A,B,C,C5,patrons,q5,conc_nul,polarisation,se_nul_A,se_nul_B,se_nul_C,se_nul_polarisation,marginale1,marginale2,marginale3,source,taux,tirage,taille,taux_realise
-0.0389247338666401,0.0337355398565473,0.0452329988851727,0.1207814938684503,256.7,0.080185670816658,0.0404700483091787,0.4739330314530754,,,,,33.666666666666664,54.0,39.0,agents demographiques (v6),0.05,10,300,0.04
-0.0530172586393304,0.0377640785273161,0.0366853628972975,0.1121790223016313,394.15,0.0738288500218529,0.031542755434885,0.4607568854327354,,,,,36.0,55.2,39.6,agents demographiques (v6),0.05,10,500,0.05
-0.0643830641958219,0.040298240547817,0.030656347826687,0.1066625414518716,549.65,0.0696554480465121,0.0259175077162239,0.4444231419646818,,,,,36.4,53.2,39.33333333333333,agents demographiques (v6),0.05,10,750,0.0453333333333333
-0.0736868083337661,0.0438660908013363,0.0274433208766211,0.104208478312353,713.15,0.0687259456413719,0.022257635473223,0.4326532911415583,,,,,35.551330798479086,54.65779467680608,38.49809885931559,agents demographiques (v6),0.05,10,1052,0.0503802281368821
-0.0471067394144316,0.0338601625392482,0.0485373467112597,0.1271833890746934,248.0,0.080714253255483,0.043057116313638,0.4475303553739855,,,,,36.0,57.333333333333336,43.333333333333336,agents demographiques (v6),0.05,11,300,0.06
-0.0554348271761862,0.0377262030681282,0.0382264842938889,0.1167088176352705,383.95,0.0738932373030278,0.0332021760790657,0.4408580268672288,,,,,37.8,54.6,41.2,agents demographiques (v6),0.05,11,500,0.054
-0.0682210708117443,0.0412216254528718,0.032686899485784,0.1100773618538324,539.5,0.0705125207753177,0.0269385643175685,0.4365132187382335,,,,,36.93333333333334,54.666666666666664,39.733333333333334,agents demographiques (v6),0.05,11,750,0.052
-0.0748472262523982,0.0438130178018235,0.0287678846208829,0.1068995111352525,712.05,0.0686237780975599,0.0227274852766262,0.438034526950073,,,,,35.741444866920155,54.37262357414448,38.87832699619772,agents demographiques (v6),0.05,11,1052,0.0503802281368821
-0.0461279288084155,0.035513066937965,0.0490843003898154,0.129324014425415,247.25,0.0823685016096692,0.0443082187954379,0.458509233047645,,,,,41.0,58.333333333333336,37.0,agents demographiques (v6),0.1,0,300,0.09
-0.065770610804047,0.0391683524792339,0.0400055032715987,0.1226407913301202,375.8,0.0751593695042195,0.0342492031841344,0.448386213979319,,,,,39.8,57.2,39.0,agents demographiques (v6),0.1,0,500,0.108
-0.0769689458422973,0.0437981938444378,0.0334015147991818,0.1145754820776737,526.3,0.0732196083397413,0.0276593537043234,0.4420635687215324,,,,,38.93333333333333,57.99999999999999,40.666666666666664,agents demographiques (v6),0.1,0,750,0.1013333333333333
-0.0824129701982534,0.0468751064042142,0.0291352797976285,0.1096321658713691,695.95,0.0716641464682656,0.0230351265682301,0.4221305780878681,,,,,38.02281368821293,57.50950570342205,40.01901140684411,agents demographiques (v6),0.1,0,1052,0.0998098859315589
-0.0511937940689177,0.0363103833236727,0.0475222965440356,0.1300451505016722,246.25,0.0830556414488469,0.0438091415830546,0.4253622923008949,,,,,35.333333333333336,52.666666666666664,36.666666666666664,agents demographiques (v6),0.1,1,300,0.08
-0.067544587478538,0.0409010445748093,0.0396198759692423,0.1194250501002004,378.35,0.0771049539719468,0.033559857313554,0.4479368888206058,,,,,37.2,55.400000000000006,35.0,agents demographiques (v6),0.1,1,500,0.08
-0.0797162299116838,0.0449120451654198,0.0324990290983202,0.1122337338673787,529.7,0.0743948204076097,0.0269093412386367,0.4337876734373409,,,,,37.86666666666667,55.46666666666666,36.666666666666664,agents demographiques (v6),0.1,1,750,0.0906666666666666
-0.0865061035961728,0.0484340683621452,0.0299945716821749,0.1101068191093624,692.2,0.0732396347947258,0.0234923776318467,0.4264541424198124,,,,,39.448669201520914,56.93916349809886,38.21292775665399,agents demographiques (v6),0.1,1,1052,0.0998098859315589
-0.0536205316223646,0.0372940637299393,0.0462152065423148,0.1275953177257525,247.8,0.0835884068442493,0.0420557134270586,0.428080339438444,,,,,43.333333333333336,58.333333333333336,34.0,agents demographiques (v6),0.1,2,300,0.0966666666666666
-0.0602722232101,0.0417864469185085,0.0366246855884807,0.1171492985971943,387.55,0.0776985268059042,0.0320293097798548,0.4431159749088416,,,,,40.8,57.599999999999994,35.6,agents demographiques (v6),0.1,2,500,0.088
-0.0702855637392468,0.0436227871928807,0.0316388638838952,0.1114251891410769,541.1,0.0730341157415521,0.0266603007960362,0.4513370091436893,,,,,37.86666666666667,56.39999999999999,37.6,agents demographiques (v6),0.1,2,750,0.0813333333333333
-0.0833083977258726,0.0464512599728146,0.0292093392538886,0.1085906177237306,694.4,0.0712419365135045,0.0235097465190656,0.431258717198128,,,,,37.832699619771866,56.84410646387833,37.832699619771866,agents demographiques (v6),0.1,2,1052,0.0998098859315589
-0.0528506996646235,0.0357273745712471,0.0457560253458998,0.1276557054461927,245.7,0.0813345937158157,0.0435449731717701,0.4141272304025714,,,,,39.33333333333333,54.333333333333336,41.333333333333336,agents demographiques (v6),0.1,3,300,0.11
-0.0689520524543221,0.0406850961673276,0.0375556320374912,0.1160866367272697,381.5,0.0765968437970814,0.0321977581375126,0.4227556742673634,,,,,38.4,54.6,39.4,agents demographiques (v6),0.1,3,500,0.108
-0.0741816491910889,0.0435589985988004,0.0325038510586503,0.1129915723638648,531.25,0.0728045184716122,0.0270828478068005,0.4089714763225384,,,,,38.4,57.333333333333336,39.733333333333334,agents demographiques (v6),0.1,3,750,0.1026666666666666
-0.0833008184970691,0.0457199303421592,0.0299272501288943,0.109557442810339,697.0,0.0704233154280475,0.0233863305844895,0.4285156964017058,,,,,37.452471482889734,55.98859315589354,39.163498098859314,agents demographiques (v6),0.1,3,1052,0.0998098859315589
-0.0461055421872789,0.0357796924073125,0.0453051297015405,0.1233338907469342,247.1,0.082468733966242,0.0432098379136021,0.4330839358129237,,,,,37.666666666666664,53.666666666666664,38.666666666666664,agents demographiques (v6),0.1,4,300,0.0866666666666666
-0.0595887016848365,0.0418706318323063,0.038890314921537,0.118926701595963,379.55,0.0779579125846087,0.0335987115554012,0.438057434641125,,,,,37.6,55.2,39.4,agents demographiques (v6),0.1,4,500,0.1
-0.0735884165842882,0.045293589620573,0.03365301905594,0.1144813740959425,531.05,0.074808600414584,0.027266397791995,0.4302015241980252,,,,,37.6,55.733333333333334,39.46666666666667,agents demographiques (v6),0.1,4,750,0.1026666666666666
-0.083474151132703,0.0466792227684803,0.029759068670541,0.1094410375889817,694.25,0.0714395644376489,0.0234845208706525,0.4278786392374848,,,,,37.547528517110266,56.27376425855514,39.353612167300376,agents demographiques (v6),0.1,4,1052,0.0998098859315589
-0.0455607625809253,0.0367104559949971,0.0467961587094939,0.1248756967670011,249.15,0.0831143605289557,0.0431885731458827,0.4448731558423631,,,,,37.666666666666664,57.333333333333336,35.333333333333336,agents demographiques (v6),0.1,5,300,0.0866666666666666
-0.0609270005483756,0.041020830876215,0.03787932796346,0.1178216432865731,382.45,0.0771169228950509,0.0329206529256639,0.4308842236790783,,,,,37.2,56.00000000000001,37.4,agents demographiques (v6),0.1,5,500,0.098
-0.0725218658892127,0.0426482623277657,0.0322568912801913,0.1117748610744212,534.45,0.0720556291472869,0.0266210672421641,0.4292998715121596,,,,,38.666666666666664,56.53333333333334,39.46666666666667,agents demographiques (v6),0.1,5,750,0.0946666666666666
-0.0812351960698304,0.0453901400562564,0.029706000981074,0.1095338110346612,698.2,0.0701662374934928,0.0233528079338264,0.4340199009804088,,,,,38.59315589353612,56.55893536121673,39.163498098859314,agents demographiques (v6),0.1,5,1052,0.0998098859315589
-0.0424011434016196,0.0327252990002621,0.0487347197593768,0.1313110367892976,247.9,0.0782220245262448,0.0442328971291329,0.4690204245198682,,,,,34.333333333333336,52.33333333333333,34.333333333333336,agents demographiques (v6),0.1,6,300,0.0866666666666666
-0.0635145771160593,0.0422875186350782,0.0388967568768837,0.1200343063637314,380.75,0.0784121520852067,0.0331492073761895,0.4367230127208831,,,,,37.2,56.599999999999994,35.4,agents demographiques (v6),0.1,6,500,0.102
-0.0771040934313354,0.045128251353645,0.0344148658345199,0.1141197173176832,529.45,0.0744377282774485,0.0270545535808488,0.4368861619839593,,,,,36.53333333333333,55.60000000000001,37.46666666666666,agents demographiques (v6),0.1,6,750,0.1013333333333333
-0.0853545843380916,0.0474584842388977,0.0307228711074636,0.1106118408744954,692.85,0.0722582190216869,0.0232549897021815,0.4288514136564895,,,,,37.3574144486692,56.1787072243346,38.40304182509506,agents demographiques (v6),0.1,6,1052,0.0998098859315589
-0.0436570462318895,0.0350812357067585,0.0471154706590948,0.1235089971792627,248.85,0.081021865860117,0.0425283999112128,0.4183231946272924,,,,,35.785953177257525,54.333333333333336,43.0,agents demographiques (v6),0.1,7,300,0.09
-0.0538391547055978,0.0389414982857599,0.0373718677316244,0.1180095467445359,384.75,0.0749862088014902,0.0330385938130961,0.4568651643892663,,,,,35.07014028056113,53.2,40.8,agents demographiques (v6),0.1,7,500,0.096
-0.0711166382277236,0.042632643218954,0.0337746204154344,0.1129977202676083,535.3,0.072028377628183,0.0270550597701279,0.4547049739187182,,,,,36.18157543391188,55.60000000000001,39.733333333333334,agents demographiques (v6),0.1,7,750,0.0933333333333333
-0.0817240561688226,0.0463992374899758,0.0305831379368181,0.109147418808257,697.1,0.0712239363495235,0.0231558251946477,0.4350130088033509,,,,,37.392959086584206,55.79847908745247,39.258555133079845,agents demographiques (v6),0.1,7,1052,0.0998098859315589
-0.0483360555328706,0.0359198498468245,0.0482671470150314,0.1299836516950611,248.6,0.0822831054283723,0.042492850141785,0.484695128322354,,,,,36.45484949832776,55.333333333333336,38.666666666666664,agents demographiques (v6),0.1,8,300,0.0966666666666666
-0.0706821173755464,0.0397790196599019,0.0396991744221516,0.1248914973418105,381.2,0.0760004717968127,0.0332298593176213,0.4642941182840064,,,,,36.07214428857716,55.400000000000006,39.8,agents demographiques (v6),0.1,8,500,0.106
-0.0760771692972622,0.0433314711345411,0.0339192647457556,0.1182962586854173,530.15,0.0726999114787671,0.0270636912120793,0.4398578362904631,,,,,38.45126835781041,56.00000000000001,38.93333333333333,agents demographiques (v6),0.1,8,750,0.1053333333333333
-0.082661467005521,0.0454928811538529,0.0298816121498944,0.1118965663716591,697.85,0.0702731380357869,0.0234736297189709,0.4439168665033467,,,,,37.58325404376784,55.13307984790875,38.59315589353612,agents demographiques (v6),0.1,8,1052,0.0998098859315589
-0.0476251017087062,0.0402690507134305,0.0457425871473143,0.1306070234113712,249.7,0.0863195896118143,0.0421338348808731,0.4155077960375666,,,,,33.666666666666664,54.333333333333336,40.0,agents demographiques (v6),0.1,9,300,0.0666666666666666
-0.0672188828617504,0.0473806754885103,0.0387972497296877,0.1207486531295522,381.75,0.0831668599235457,0.0317490387700093,0.3921570516414634,,,,,37.6,56.8,38.0,agents demographiques (v6),0.1,9,500,0.1
-0.0804133886840653,0.0486454794392103,0.0335253469112343,0.1151698956897967,527.95,0.0780404250525491,0.0264937814123864,0.4163689195733481,,,,,38.0,56.266666666666666,37.46666666666666,agents demographiques (v6),0.1,9,750,0.1053333333333333
-0.0839331285288013,0.0484250081941501,0.0306678968300648,0.10992106420646,692.8,0.0731635863355849,0.0236841345124166,0.429026194977453,,,,,38.87832699619772,56.55893536121673,38.68821292775665,agents demographiques (v6),0.1,9,1052,0.0998098859315589
-0.0443451357854933,0.0403586526151695,0.0475357193628276,0.1265535117056856,250.2,0.0873170802774714,0.0428004544105507,0.4534106282118549,,,,,35.333333333333336,57.99999999999999,37.666666666666664,agents demographiques (v6),0.1,10,300,0.08
-0.0667958897332544,0.0441753665913224,0.0387662128147918,0.1177741482965931,383.55,0.0802918547607343,0.0317612326129124,0.432862302731591,,,,,35.4,57.2,40.0,agents demographiques (v6),0.1,10,500,0.096
-0.0762189318736338,0.0473492947814482,0.033350313710905,0.1122967239402815,533.85,0.0767760439769384,0.0264754317367282,0.4246730993594178,,,,,36.666666666666664,57.599999999999994,39.6,agents demographiques (v6),0.1,10,750,0.0986666666666666
-0.0829303399187284,0.0481343662157647,0.0294444073549257,0.1100535346825189,696.6,0.0728631731743163,0.0232638382666016,0.4176628340404947,,,,,38.11787072243346,57.129277566539926,38.87832699619772,agents demographiques (v6),0.1,10,1052,0.0998098859315589
-0.0498442367601242,0.0359403261456205,0.0499451776190906,0.1303428093645484,247.05,0.0828515717883337,0.0439824269085138,0.4367318875410438,,,,,41.66666666666667,55.00000000000001,39.0,agents demographiques (v6),0.1,11,300,0.1
-0.0605104674505304,0.0403607107744829,0.038259478870117,0.1203951903807614,382.2,0.0764659130073442,0.0332122956765016,0.4368468793833817,,,,,41.0,54.8,38.4,agents demographiques (v6),0.1,11,500,0.11
-0.0678929300426794,0.0427086474875458,0.0327432631464154,0.1118414292139965,535.8,0.0722150216990367,0.02698764550376,0.4337148801652369,,,,,38.53333333333334,56.8,37.86666666666667,agents demographiques (v6),0.1,11,750,0.1026666666666666
-0.0783875911637247,0.0454552051196614,0.0303026336575186,0.1102605907942572,697.55,0.0702038014840653,0.0235350328693861,0.4337806334265334,,,,,37.9277566539924,55.418250950570346,37.58325404376784,agents demographiques (v6),0.1,11,1052,0.0998098859315589
-0.0863495554452923,0.0447394976331216,0.0591539438340429,0.1515900591967122,227.1,0.0913379009244193,0.0464339831700349,0.3717032439018585,,,,,45.33333333333333,62.0,40.0,agents demographiques (v6),0.25,0,300,0.2466666666666666
-0.1004932655199732,0.0520509677764094,0.0489312169551916,0.1375233076479461,351.95,0.0881079798976894,0.0348972063273664,0.3728144110590606,,,,,43.8,61.0,40.562248995983936,agents demographiques (v6),0.25,0,500,0.252
-0.100824646970821,0.0537441032279568,0.0438204035488031,0.1343485294385596,492.85,0.0831624429917719,0.0290258935916048,0.3963455406371118,,,,,43.06666666666666,60.0,37.83422459893048,agents demographiques (v6),0.25,0,750,0.2466666666666666
-0.1116592551417454,0.0572229072296173,0.0409143255184547,0.1327018356785616,639.25,0.0820377536193151,0.0256595296551203,0.3976769362461361,,,,,43.8212927756654,61.12167300380228,38.761904761904766,agents demographiques (v6),0.25,0,1052,0.25
-0.0884088810374594,0.0502146994169977,0.0571831048201867,0.1484980209946653,227.05,0.0966652281493055,0.047011976703941,0.4214207892853174,,,,,46.0,61.66666666666667,34.66666666666667,agents demographiques (v6),0.25,1,300,0.2733333333333333
-0.0945343453965104,0.0537824697625671,0.0458007503659868,0.1346053053769413,352.7,0.0897527574740457,0.0355873858625129,0.4088768588866153,,,,,46.0,61.2,35.47094188376754,agents demographiques (v6),0.25,1,500,0.262
-0.103314553303578,0.0573081288740376,0.0425047502467604,0.1293636556703287,490.2,0.0866419334831954,0.0297378507112701,0.3989404261074701,,,,,45.6,60.266666666666666,37.29946524064171,agents demographiques (v6),0.25,1,750,0.248
-0.1093286917250788,0.0591682638126476,0.0411558400173816,0.1298255229113036,631.1,0.084004518247306,0.0265428858888865,0.4057532943726855,,,,,45.956232159847765,60.74144486692015,37.238095238095234,agents demographiques (v6),0.25,1,1052,0.25
-0.0807788182981876,0.0457839064685643,0.0562128850635489,0.1482858963399758,227.4,0.0920207238973407,0.047746976738459,0.3889162369045112,,,,,47.66666666666667,61.33333333333333,33.44481605351171,agents demographiques (v6),0.25,2,300,0.25
-0.0963407759195039,0.0500022689216804,0.0472269105458929,0.1402613005636652,352.65,0.0861001181145986,0.0358350762290717,0.4085343769319764,,,,,45.09018036072144,60.6,35.07014028056113,agents demographiques (v6),0.25,2,500,0.248
-0.1035209093715384,0.0533609604365453,0.0428244294481575,0.133201689665909,493.7,0.0828946909458993,0.029370821936321,0.4101484050205576,,,,,44.85981308411215,60.66666666666667,36.849132176234974,agents demographiques (v6),0.25,2,750,0.2426666666666666
-0.109117467819744,0.0575550943501367,0.0411270103770599,0.1311294738376348,638.35,0.0823094303534294,0.0255294462141515,0.3976374003630019,,,,,45.956232159847765,59.79087452471483,37.42857142857143,agents demographiques (v6),0.25,2,1052,0.25
-0.0859469645981961,0.0471572651879689,0.0587717814115423,0.1522945571707682,226.35,0.0938898384091673,0.0469454211207154,0.3682984439131194,,,,,46.33333333333333,61.0,39.130434782608695,agents demographiques (v6),0.25,3,300,0.2666666666666666
-0.0928804070807164,0.0509211952529801,0.049709947407628,0.144249072034654,350.0,0.0869450975274793,0.0357824847543319,0.3856464168896877,,,,,45.6,60.6,38.877755511022045,agents demographiques (v6),0.25,3,500,0.266
-0.1074925408170197,0.0562729228533024,0.0451989321747982,0.1389635761035478,481.6,0.0855707421299996,0.0301509317178493,0.3824868122134345,,,,,45.46666666666667,60.8,39.25233644859813,agents demographiques (v6),0.25,3,750,0.2706666666666666
-0.1088508125450444,0.0563158154915972,0.0400253743736436,0.1334470771249408,638.85,0.0811421944085979,0.026083607307537,0.3945824650593991,,,,,45.43726235741445,60.836501901140686,39.20076117982874,agents demographiques (v6),0.25,3,1052,0.25
-0.076691628777748,0.0469822160203173,0.0558693593238384,0.1435444096641937,230.15,0.0938169430615875,0.0468094700343314,0.433597020838998,,,,,43.666666666666664,65.0,34.333333333333336,agents demographiques (v6),0.25,4,300,0.2366666666666666
-0.0970916116677494,0.055418164372543,0.0475208716853013,0.13539837612674,352.05,0.0915083268084283,0.0350433889403712,0.3954696166026364,,,,,44.0,64.8,34.4,agents demographiques (v6),0.25,4,500,0.258
-0.1071232173626133,0.0572292813135766,0.0441953872038851,0.1342265339222286,487.1,0.0866796115380564,0.0298622217854864,0.4022943486123075,,,,,43.733333333333334,63.06666666666667,36.266666666666666,agents demographiques (v6),0.25,4,750,0.2586666666666666
-0.1085328924145874,0.0579187130246866,0.0395494726362044,0.1276685081253946,639.8,0.0827168303336374,0.0261525001528951,0.3948746353236124,,,,,44.29657794676806,62.262357414448665,37.26235741444867,agents demographiques (v6),0.25,4,1052,0.25
-0.0822852699042664,0.0476605369675348,0.0605423682868785,0.1559048495247795,228.15,0.0944014613751964,0.0479859505509853,0.424487069681818,,,,,43.666666666666664,60.333333333333336,35.0,agents demographiques (v6),0.25,5,300,0.27
-0.0959024592142931,0.0505490487864725,0.0520426050285152,0.1463188709001271,349.5,0.0866821211009214,0.0364485313708404,0.4071126770426083,,,,,44.6,60.6,38.07615230460922,agents demographiques (v6),0.25,5,500,0.274
-0.0995054364939708,0.0541537185222325,0.0474627262458392,0.1386512145119156,486.15,0.0836123312385214,0.0310102926884193,0.419095733588825,,,,,44.99332443257677,58.93333333333334,37.24966622162884,agents demographiques (v6),0.25,5,750,0.2626666666666666
-0.1037562792797879,0.0552682954990389,0.0428592931546419,0.1332352399832984,635.15,0.0800207758679527,0.0265966950387183,0.4134446134417704,,,,,44.719314938154135,58.93536121673005,38.05899143672693,agents demographiques (v6),0.25,5,1052,0.25
-0.0789927561228011,0.0460122670937604,0.0570068154479447,0.1470863991081382,231.4,0.092693822241188,0.046917702773884,0.4348619747234195,,,,,46.666666666666664,63.0,36.333333333333336,agents demographiques (v6),0.25,6,300,0.24
-0.0910822203036919,0.0496589825154345,0.046495765068116,0.1366384954648252,357.95,0.0858400813361849,0.0350218568429852,0.4207684709449597,,,,,45.69138276553106,62.2,35.8,agents demographiques (v6),0.25,6,500,0.23
-0.1088381209040239,0.055197156656631,0.0454107525644117,0.1381457216885791,485.0,0.0846536514080041,0.0298100089912746,0.4004780483015734,,,,,46.5954606141522,62.8,35.86666666666667,agents demographiques (v6),0.25,6,750,0.2493333333333333
-0.1141103262697611,0.0564178274680523,0.0419206939974963,0.1340461071011883,632.1,0.0812211983731078,0.0263227720494355,0.4030616782540509,,,,,45.575642245480495,61.21673003802282,38.02281368821293,agents demographiques (v6),0.25,6,1052,0.25
-0.0911403250421697,0.0491819845796132,0.05998652742131,0.1553405797101449,226.3,0.0958850297812392,0.0457334210515369,0.3759211759522134,,,,,44.666666666666664,66.33333333333333,35.66666666666667,agents demographiques (v6),0.25,7,300,0.2533333333333333
-0.100192194480036,0.0566786143236422,0.0523185422278359,0.1441649414408566,346.45,0.0928342120721938,0.0355336234830443,0.3579154198431474,,,,,45.4,64.2,35.87174348697395,agents demographiques (v6),0.25,7,500,0.268
-0.1043973699822028,0.0576879810492665,0.0473110753557415,0.1399655392834922,483.1,0.08700301558795,0.0300519148841572,0.3762445569453141,,,,,46.13333333333333,63.06666666666667,36.048064085447265,agents demographiques (v6),0.25,7,750,0.2626666666666666
-0.1044346458462056,0.0580870145585433,0.0421053033294624,0.1328495269779757,637.75,0.0828375037706574,0.0265988176061916,0.402710777354038,,,,,44.43387250237869,61.88212927756654,36.91722169362512,agents demographiques (v6),0.25,7,1052,0.25
-0.0843731431966725,0.0430382365149744,0.0548738592864366,0.1457694253028364,231.15,0.0897587770218878,0.0461376922060476,0.422161093844344,,,,,45.0,61.0,42.333333333333336,agents demographiques (v6),0.25,8,300,0.22
-0.0964222536331858,0.0502097635043556,0.047015077267611,0.1369641273755805,355.85,0.0862498211557329,0.0348405073071013,0.39914255710751,,,,,45.4,59.8,39.4,agents demographiques (v6),0.25,8,500,0.248
-0.107594244464429,0.0566477258051463,0.0444204122463859,0.1321800359289467,489.55,0.0861253952697721,0.0295336581530417,0.3843169937438918,,,,,44.45927903871829,61.46666666666667,36.13333333333333,agents demographiques (v6),0.25,8,750,0.252
-0.1104861052808326,0.0582301097991333,0.0409216396951413,0.1329357334261762,635.7,0.0831454180064071,0.0261623478881528,0.3984995023414123,,,,,43.67269267364415,61.31178707224335,35.93155893536122,agents demographiques (v6),0.25,8,1052,0.25
-0.0835279204750151,0.0427170107093801,0.0601085581355496,0.1503977875543384,228.95,0.0894216472704063,0.0483808781901894,0.4112298283037173,,,,,43.333333333333336,61.0,35.333333333333336,agents demographiques (v6),0.25,9,300,0.2533333333333333
-0.0958229277137288,0.0485283676430428,0.0515176939171176,0.1434287732090687,352.4,0.0846482986216634,0.0365137227756566,0.406348192927951,,,,,43.6,61.8,35.4,agents demographiques (v6),0.25,9,500,0.25
-0.1008440720079901,0.0519936428259926,0.0459495345870888,0.1360281722670199,492.15,0.0814347403961067,0.0299330999576,0.4170067867987832,,,,,43.86666666666667,60.266666666666666,36.93333333333334,agents demographiques (v6),0.25,9,750,0.2466666666666666
-0.1096919609316301,0.0563419605427234,0.0427714105461397,0.1324428350519085,635.95,0.081199834409872,0.0262036034419703,0.4048046786892477,,,,,45.81749049429658,61.40684410646388,37.547528517110266,agents demographiques (v6),0.25,9,1052,0.25
-0.079510785205802,0.0512416468164162,0.059819264398644,0.1433939791849042,229.3,0.0979571303651388,0.0481574022613221,0.411079306172049,,,,,43.333333333333336,57.99999999999999,38.0,agents demographiques (v6),0.25,10,300,0.26
-0.0952438487628484,0.0526477128854604,0.0491679227899691,0.1352620607752073,349.45,0.088828061090184,0.0368270909004478,0.413948070785758,,,,,44.2,59.0,39.8,agents demographiques (v6),0.25,10,500,0.254
-0.110294612125621,0.0553610014219451,0.0428109717379009,0.1305728174784721,485.1,0.0848943516193338,0.0302130360696199,0.4106907429312362,,,,,42.72363150867824,59.333333333333336,39.46666666666667,agents demographiques (v6),0.25,10,750,0.256
-0.116249912934457,0.057197621566998,0.0399579494345067,0.1271584904767023,634.4,0.0820185423625302,0.025872204503753,0.4041548352913927,,,,,43.19695528068506,60.551330798479086,39.258555133079845,agents demographiques (v6),0.25,10,1052,0.25
-0.0962819829424305,0.0517914687065791,0.0613688704974568,0.1570738201752208,226.05,0.097352302738166,0.0459468621393756,0.384724574747091,,,,,45.666666666666664,63.0,36.0,agents demographiques (v6),0.25,11,300,0.2833333333333333
-0.0971398332209523,0.0512878042913774,0.0520095963138358,0.1471275294150072,352.6,0.0873448855180882,0.035868965460287,0.4148557852229101,,,,,44.4,61.4,37.4,agents demographiques (v6),0.25,11,500,0.266
-0.1038101209796402,0.0558506458140172,0.0460515543071557,0.1407825125166736,485.95,0.0852953476300095,0.0298311751739628,0.3961951243960211,,,,,44.8,62.66666666666667,38.666666666666664,agents demographiques (v6),0.25,11,750,0.2626666666666666
-0.1080782566549848,0.0576236065701633,0.0409863973783661,0.132937851549552,637.95,0.0823609908929736,0.0259406052758205,0.3922260547475895,,,,,44.05328258801141,61.026615969581755,38.40304182509506,agents demographiques (v6),0.25,11,1052,0.25
-0.1398483820536267,0.0564409630604386,0.0787418198583576,0.190564122478479,194.4,0.1022284327814708,0.0548311832279564,0.3410382600251426,,,,,58.666666666666664,68.0,38.0,agents demographiques (v6),0.5,0,300,0.5066666666666667
-0.1520371783847497,0.0648319362153974,0.0694324018865445,0.1812527424893341,292.55,0.1008575090890039,0.044746935875713,0.3452610507700661,,,,,58.91783567134269,69.0,37.2,agents demographiques (v6),0.5,0,500,0.5
-0.1525842262352107,0.0699800575516589,0.0670210518281664,0.181523838935245,394.65,0.0994244648515254,0.0398937066906119,0.3384781445161607,,,,,56.87583444592791,68.66666666666667,37.46666666666666,agents demographiques (v6),0.5,0,750,0.5093333333333333
-0.1553058066617801,0.0726741472664626,0.0646451362929907,0.1765470941291404,518.6,0.0975233295180922,0.0345453872066252,0.3537473607722964,,,,,55.18553758325404,68.15589353612167,36.72692673644149,agents demographiques (v6),0.5,0,1052,0.5
-0.1431058599446445,0.0634829084652422,0.082098531730295,0.1993996191601969,191.95,0.1101378405719332,0.056834990553788,0.2946726534563573,,,,,57.99999999999999,72.33333333333334,37.666666666666664,agents demographiques (v6),0.5,1,300,0.51
-0.1519206502919858,0.0663302995387245,0.0758036150809367,0.190305068656045,289.0,0.102429464152969,0.0464212767218081,0.3346379181691948,,,,,56.599999999999994,72.0,37.4749498997996,agents demographiques (v6),0.5,1,500,0.504
-0.1580525665902276,0.0713685059506554,0.0689097723687402,0.1823788212940915,397.75,0.1008450717945936,0.0396098784816532,0.3442763307535215,,,,,56.666666666666664,71.06666666666666,38.58477970627504,agents demographiques (v6),0.5,1,750,0.5013333333333333
-0.148507058881401,0.0740319982478713,0.0662110868859827,0.182643677865424,519.3,0.0988465365055908,0.0354624418803638,0.3413418389465621,,,,,56.65399239543726,71.86311787072243,37.333333333333336,agents demographiques (v6),0.5,1,1052,0.5
-0.1370290587769815,0.0618524805949474,0.0811988841103164,0.1958348945575382,196.3,0.1083692844034601,0.0555439775016216,0.3695190901482009,,,,,56.187290969899664,67.66666666666666,36.333333333333336,agents demographiques (v6),0.5,2,300,0.4733333333333333
-0.1465659575275651,0.06900790961009,0.0687321580647245,0.1816967494723601,299.8,0.1051575813782021,0.0432436033521487,0.3763595965868746,,,,,55.51102204408818,65.60000000000001,38.2,agents demographiques (v6),0.5,2,500,0.468
-0.1478731013590274,0.0716060101795708,0.067520794846483,0.1817194077772959,405.05,0.1010246175522047,0.0379023673341241,0.3512058004651169,,,,,55.27369826435247,67.60000000000001,37.06666666666666,agents demographiques (v6),0.5,2,750,0.4973333333333333
-0.1489275003259879,0.0736975091291547,0.0666221024787903,0.1811045853597151,522.15,0.0985822306612566,0.0349211276279687,0.363355112350687,,,,,55.37583254043768,67.77566539923954,37.3574144486692,agents demographiques (v6),0.5,2,1052,0.5
-0.1478462292307008,0.0659281104045235,0.0796792055077497,0.1950179121314224,191.3,0.1126589811975108,0.0569566717819896,0.334642587941407,,,,,56.333333333333336,68.66666666666667,39.46488294314381,agents demographiques (v6),0.5,3,300,0.52
-0.1568309879644266,0.073426207536216,0.0729999214779814,0.1914510333733713,289.8,0.1095404530981555,0.0452249717948177,0.3163574630340243,,,,,57.8,71.0,36.67334669338677,agents demographiques (v6),0.5,3,500,0.526
-0.153998256543278,0.0734668702963405,0.069600455243687,0.18750031714979,397.9,0.1030077181626059,0.0403571820188764,0.3389773460127234,,,,,56.39999999999999,69.6,38.31775700934579,agents demographiques (v6),0.5,3,750,0.5106666666666667
