item,cible,predicteur,n_personnes,n_changeurs,taux_de_base,auc,rappel,auc_permutee,auc_permutee_p2_5,auc_permutee_p97_5,auc_permutee_ecart_type,z_permutation,chute,p_permutation,p_permutation_normale,p_holm,p_bh,p_holm_normale,p_bh_normale
discaffw,chg,T0 nul avec derive,1523,783,0.5141168745896257,0.46901556729142935,0.49680715197956576,0.49554957543750644,0.46545349228538885,0.5246143773083428,0.014221872177510964,-1.8657183677993745,-0.026534008146077093,0.9552238805970149,0.9689596107586977,1.0,1.0,1.0,0.9998093539075052
discaffw,chg,T0b nul a taux commun,1523,783,0.5141168745896257,0.5,0.51213282247765,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
discaffw,chg,T1 temoin de segment,1523,783,0.5141168745896257,0.5215361913637776,0.5325670498084292,0.568365468917193,0.5574021650961306,0.578771551724138,0.005841295288849781,-8.016933785697487,-0.04682927755341537,1.0,0.9999999999999994,1.0,1.0,1.0,1.0
discaffm,chg,P position initiale seule,1459,843,0.5777930089102125,0.585024109935142,0.6263345195729537,0.5035184184883917,0.474062610728536,0.530341737147787,0.014734485338042062,5.531627985425165,0.08150569144675024,0.004975124378109453,1.5863611904889285e-08,0.5870646766169154,0.005929946228453691,5.234991928613464e-07,2.1766351218336464e-08
discaffm,chg,L1 logistique resumee,1459,843,0.5777930089102125,0.5479560475112076,0.5990510083036773,0.5111468876615674,0.4835281192710018,0.5437353645761118,0.015756844599089978,2.336074308416176,0.03680915984964028,0.014925373134328358,0.009743684521906975,0.5870646766169154,0.01630735212824765,0.10718052974097672,0.010645877533194658
discaffm,chg,L2 logistique complete,1459,843,0.5777930089102125,0.5403668099397637,0.6002372479240806,0.5050852513441481,0.475044869128499,0.5333698737502118,0.013985817998593972,2.5226667899698536,0.03528155859561566,0.01990049751243781,0.005823435153907181,0.5870646766169154,0.023250086202650115,0.11646870307814362,0.006941064122838862
discaffm,chg,V voisins k=25,1459,843,0.5777930089102125,0.4859008873688589,0.5658362989323843,0.5018691939732866,0.4779570777680208,0.5288530882670117,0.014164008619054891,-1.1273861117922113,-0.015968306604427662,0.8905472636815921,0.8702103657958236,1.0,0.8981587787557938,1.0,0.877648061229976
discaffm,chg,F foret,1459,843,0.5777930089102125,0.5882227203401581,0.627520759193357,0.5074622560120781,0.48046753439324613,0.5356545885905317,0.014735477710910916,5.480681788027868,0.08076046432808004,0.004975124378109453,2.118449621617344e-08,0.5870646766169154,0.005288870960512751,4.0250542810729536e-07,2.499770553508466e-08
discaffm,chg,T0 nul avec derive,1459,843,0.5777930089102125,0.4791570380983192,0.564650059311981,0.500072580148203,0.4722117351065305,0.5296685076489347,0.015290905395149686,-1.3678419628780278,-0.020915542049883773,0.8855721393034826,0.9143192252574548,1.0,1.0,1.0,0.9998093539075052
discaffm,chg,T0b nul a taux commun,1459,843,0.5777930089102125,0.5,0.5895610913404508,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
discaffm,chg,T1 temoin de segment,1459,843,0.5777930089102125,0.49202369398098933,0.5765124555160143,0.5558379454175717,0.5394878179353269,0.5719048244904561,0.008456197212134113,-7.546447869618381,-0.06381425143658237,1.0,0.9999999999999777,1.0,1.0,1.0,1.0
fehire,chg,P position initiale seule,1571,846,0.5385105028644176,0.6350240482595582,0.6524822695035462,0.5055383590119834,0.476524231678487,0.5316923860764654,0.014482219108625087,8.941011614059736,0.12948568924757475,0.004975124378109453,1.9281192207018323e-19,0.5870646766169154,0.005929946228453691,1.311121070077246e-17,4.461138589074827e-19
fehire,chg,L1 logistique resumee,1571,846,0.5385105028644176,0.6432265427569903,0.6371158392434988,0.5137806798728295,0.48539744843890115,0.5380455286541126,0.013159571530790741,9.836632034810831,0.12944586288416082,0.004975124378109453,3.914390928973487e-23,0.5870646766169154,0.0055910921582563375,2.5443541038327665e-21,8.553669067016138e-23
fehire,chg,L2 logistique complete,1571,846,0.5385105028644176,0.6252971386647102,0.6217494089834515,0.5158613352898019,0.4901602266242765,0.5427325752017608,0.014896114800599488,7.3466004283549164,0.10943580337490821,0.004975124378109453,1.0165573925638984e-13,0.5870646766169154,0.006052213160999128,6.4043115731525595e-12,2.142031648616786e-13
fehire,chg,V voisins k=25,1571,846,0.5385105028644176,0.5287535664791717,0.557919621749409,0.5018966006358524,0.4749226787315562,0.5278686109073123,0.013602832370548549,1.9743657138249566,0.026856965843319314,0.029850746268656716,0.02417008684522767,1.0,0.040958000694203404,0.8942932132734238,0.03478134448459592
fehire,chg,F foret,1571,846,0.5385105028644176,0.6182815684356403,0.6099290780141844,0.5150964212928996,0.4864838591342627,0.540470286133529,0.014623595385812208,7.05607235569789,0.10318514714274074,0.004975124378109453,8.563733321932882e-13,0.5870646766169154,0.005288870960512751,2.2265706637025494e-11,1.086581217191484e-12
fehire,chg,T0 nul avec derive,1571,846,0.5385105028644176,0.47490829053558326,0.5189125295508275,0.49605840058694056,0.4667376905518872,0.5231009211706203,0.014642644756513324,-1.444418710079635,-0.021150110051357307,0.9203980099502488,0.9256893845825906,1.0,1.0,1.0,0.9998093539075052
fehire,chg,T0b nul a taux commun,1571,846,0.5385105028644176,0.5,0.5425531914893617,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
fehire,chg,T1 temoin de segment,1571,846,0.5385105028644176,0.541223608054129,0.5638297872340425,0.579813039047852,0.5686471835004483,0.5900076016956061,0.0055819356845714495,-6.913270444943458,-0.03858943099372303,1.0,0.999999999997632,1.0,1.0,1.0,1.0
fechld,chg,P position initiale seule,3065,1504,0.49070146818923327,0.5749249066337727,0.5438829787234043,0.5029576638253573,0.4840703830996906,0.5260886674611883,0.010926120515324319,6.586715084048218,0.07196724280841538,0.004975124378109453,2.2483199154121815e-11,0.5870646766169154,0.005929946228453691,1.079193559397847e-09,3.736644366459682e-11
fechld,chg,L1 logistique resumee,3065,1504,0.49070146818923327,0.5687391811032207,0.538563829787234,0.5158806624572355,0.499225181706353,0.5350318113899982,0.00952006665143792,5.552326531033418,0.05285851864598523,0.004975124378109453,1.4094619977152897e-08,0.5870646766169154,0.0055910921582563375,4.792170792231985e-07,1.9566648909459315e-08
fechld,chg,L2 logistique complete,3065,1504,0.49070146818923327,0.5575624940368286,0.5325797872340425,0.5096234597980019,0.4892543756900241,0.5279075465638503,0.010687111919925307,4.485686553861941,0.04793903423882662,0.004975124378109453,3.633976111583256e-06,0.5870646766169154,0.006052213160999128,0.00012718916390541397,5.104871204366955e-06
fechld,chg,V voisins k=25,3065,1504,0.49070146818923327,0.5304062112393856,0.5139627659574468,0.5142093473564409,0.49346764383169545,0.5298910304956588,0.00928245125586533,1.7448908091718083,0.016196863882944723,0.024875621890547265,0.040501938753022666,0.945273631840796,0.03494432598910211,1.0,0.053699199695018816
fechld,chg,F foret,3065,1504,0.49070146818923327,0.5768831695448907,0.5531914893617021,0.5259275351145611,0.5078673824744095,0.5431895896656536,0.00899987415836284,5.661816324729465,0.05095563443032958,0.004975124378109453,7.488954816443729e-09,0.5870646766169154,0.005288870960512751,1.4977909632887458e-07,8.92622897313495e-09
fechld,chg,T0 nul avec derive,3065,1504,0.49070146818923327,0.4926146121553287,0.48936170212765956,0.5006491178339717,0.481512528623223,0.5209401344439598,0.00975900336312856,-0.8232916189986108,-0.008034505678643,0.8159203980099502,0.794828910751999,1.0,1.0,1.0,0.9998093539075052
fechld,chg,T0b nul a taux commun,3065,1504,0.49070146818923327,0.5,0.504654255319149,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
fechld,chg,T1 temoin de segment,3065,1504,0.49070146818923327,0.5220897167663936,0.5152925531914894,0.5571226451861873,0.5492791058139218,0.5649042974872899,0.0038774804175917494,-9.034972365263972,-0.03503292841979366,1.0,1.0,1.0,1.0,1.0,1.0
fepresch,chg,P position initiale seule,3037,1365,0.44945670069147187,0.6284478679215522,0.5699633699633699,0.5016477568484148,0.47968777384895805,0.5227790959040959,0.010119261350119809,12.530569839629264,0.12680011107313738,0.004975124378109453,2.5398191059011023e-36,0.5870646766169154,0.005929946228453691,2.3874299595470364e-34,1.1987946179853203e-35
fepresch,chg,L1 logistique resumee,3037,1365,0.44945670069147187,0.6149192912350807,0.545054945054945,0.5044600815850816,0.4833885850991114,0.5243530263596052,0.011040684839579762,10.004742573034399,0.11045920964999911,0.004975124378109453,7.263450539619852e-24,0.5870646766169154,0.0055910921582563375,5.0117808723376975e-22,1.7141743273502854e-23
fepresch,chg,L2 logistique complete,3037,1365,0.44945670069147187,0.5889137178610863,0.5194139194139195,0.5044268779466148,0.4807622202359044,0.5232945125050389,0.01088741402933836,7.760046571830964,0.08448683991447148,0.004975124378109453,4.244910193300176e-15,0.5870646766169154,0.006052213160999128,2.8865389314441197e-13,9.82155691783178e-15
fepresch,chg,V voisins k=25,3037,1365,0.44945670069147187,0.527827654801339,0.4703296703296703,0.4987467466743783,0.478792676621624,0.521116903929404,0.010387850468703089,2.799511623177167,0.02908090812696068,0.004975124378109453,0.0025589986976760635,0.5870646766169154,0.009031764255644852,0.14143659088157376,0.004718153848840242
fepresch,chg,F foret,3037,1365,0.44945670069147187,0.6203147729463518,0.5421245421245421,0.5027012220235905,0.4803064807999019,0.5235036783392046,0.010577015604622446,11.119729356488897,0.11761355092276138,0.004975124378109453,5.0288313858091847e-29,0.5870646766169154,0.005288870960512751,2.5144156929045923e-27,8.600030485876577e-29
fepresch,chg,T0 nul avec derive,3037,1365,0.44945670069147187,0.48560671784355997,0.43663003663003663,0.4984075792628424,0.4762987067756805,0.5203981435231435,0.010739935662911607,-1.1918936780494747,-0.012800861419282439,0.9054726368159204,0.8833485313127772,1.0,1.0,1.0,0.9998093539075052
fepresch,chg,T0b nul a taux commun,3037,1365,0.44945670069147187,0.5,0.4336996336996337,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
fepresch,chg,T1 temoin de segment,3037,1365,0.44945670069147187,0.5111912210596421,0.4512820512820513,0.5568865399950926,0.5468363927738928,0.5675529678654678,0.005237722497601899,-8.724272612069887,-0.045695318935450535,1.0,1.0,1.0,1.0,1.0,1.0
fefam,chg,P position initiale seule,3040,1405,0.4621710526315789,0.5892761761729081,0.5380782918149466,0.5056137777922883,0.48544731028328275,0.525601951309761,0.010493250582645785,7.972972504724552,0.08366239838061973,0.004975124378109453,7.745132383094108e-16,0.5870646766169154,0.005929946228453691,4.4147254583636414e-14,1.4740735825888786e-15
fefam,chg,L1 logistique resumee,3040,1405,0.4621710526315789,0.5842489144275034,0.5274021352313167,0.5088878927378192,0.4884250329208702,0.5288512738472254,0.010150812574018514,7.424136850144813,0.07536102168968417,0.004975124378109453,5.675887186786158e-14,0.5870646766169154,0.0055910921582563375,2.7244258496573557e-12,9.433164620292488e-14
fefam,chg,L2 logistique complete,3040,1405,0.4621710526315789,0.5507847682479567,0.504626334519573,0.501973907081524,0.4833625975382807,0.5230485487609782,0.010474182097908909,4.660111950524276,0.04881086116643274,0.004975124378109453,1.5801872321029626e-06,0.5870646766169154,0.006052213160999128,5.688674035570665e-05,2.2465312456403566e-06
fefam,chg,V voisins k=25,3040,1405,0.4621710526315789,0.5358990934517396,0.4889679715302491,0.5075081077845615,0.4886781590431726,0.5241697955097021,0.009723765768693311,2.919752114822212,0.028390985667178126,0.004975124378109453,0.0017515495517006698,0.5870646766169154,0.009031764255644852,0.10684452265374085,0.0035634973638048106
fefam,chg,F foret,3040,1405,0.4621710526315789,0.5942603415064155,0.5387900355871886,0.5146313885533318,0.498284338372131,0.5336607028197677,0.009241738598612294,8.61623082101029,0.0796289529530837,0.004975124378109453,3.459709914661933e-18,0.5870646766169154,0.005288870960512751,1.141704271838438e-16,4.747043836396606e-18
fefam,chg,T0 nul avec derive,3040,1405,0.4621710526315789,0.4798609161252408,0.44555160142348754,0.49955005822368775,0.47929978125306083,0.519559012700382,0.009984088023711542,-1.9720521345251132,-0.019689142098446966,0.9651741293532339,0.9756981723400288,1.0,1.0,1.0,0.9998093539075052
fefam,chg,T0b nul a taux commun,3040,1405,0.4621710526315789,0.5,0.46619217081850534,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
fefam,chg,T1 temoin de segment,3040,1405,0.4621710526315789,0.48618977657339996,0.45409252669039146,0.5444619467389294,0.5357320894141717,0.5545649221326193,0.005222354691437981,-11.15821762567494,-0.05827217016552949,1.0,1.0,1.0,1.0,1.0,1.0
fepol,chg,P position initiale seule,2863,528,0.18442193503318197,0.7140634124975667,0.48484848484848486,0.5151027005872428,0.4865761469080527,0.5402586018103952,0.013436678753216327,14.807283523296169,0.19896071191032383,0.004975124378109453,6.572302593508678e-50,0.5870646766169154,0.005929946228453691,6.900917723184111e-48,5.539512185957314e-49
fepol,chg,L1 logistique resumee,2863,528,0.18442193503318197,0.7495157679579522,0.4981060606060606,0.537121605509052,0.5149795600545065,0.5636074881578094,0.01254514909749203,16.930381679669402,0.2123941624489002,0.004975124378109453,1.3431625727327678e-64,0.5870646766169154,0.0055910921582563375,1.3834574499147508e-62,9.905823973904163e-64
fepol,chg,L2 logistique complete,2863,528,0.18442193503318197,0.694624781000584,0.39015151515151514,0.5278235959704108,0.49762525549931863,0.555662250178444,0.014435837310920976,11.554659521133907,0.16680118503017316,0.004975124378109453,3.496202959871958e-31,0.5870646766169154,0.006052213160999128,3.181544693483482e-29,1.4733998188031824e-30
fepol,chg,V voisins k=25,2863,528,0.18442193503318197,0.6051558140289404,0.25,0.539181986486925,0.516035613766141,0.5628847393906949,0.012445377858234566,5.301070670053091,0.06597382754201542,0.004975124378109453,5.756275516918136e-08,0.5870646766169154,0.009031764255644852,4.8928341893804154e-06,1.9977662088127648e-07
fepol,chg,F foret,2863,528,0.18442193503318197,0.7882016092401531,0.5,0.5488057150736486,0.5256972495295569,0.5712509124975667,0.011194212477748492,21.385684311635877,0.23939589416650453,0.004975124378109453,9.08021414834965e-102,0.5870646766169154,0.005288870960512751,9.806631280217623e-100,9.740593359138716e-101
fepol,chg,T0 nul avec derive,2863,528,0.18442193503318197,0.48296346765297515,0.17613636363636365,0.497810512783077,0.4723700096521965,0.5229130369541237,0.01450355587842119,-1.0236831060299967,-0.014847045130101821,0.8109452736318408,0.8470075112859878,1.0,1.0,1.0,0.9998093539075052
fepol,chg,T0b nul a taux commun,2863,528,0.18442193503318197,0.5,0.1856060606060606,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
fepol,chg,T1 temoin de segment,2863,528,0.18442193503318197,0.5734962040101227,0.22727272727272727,0.6131770306112517,0.6036303208746999,0.6227758277366816,0.005169881156273571,-7.6753846755214035,-0.03968082660112904,1.0,0.9999999999999918,1.0,1.0,1.0,1.0
wrkstat,chg,P position initiale seule,4678,1803,0.3854211201368106,0.7493649714244376,0.6455906821963394,0.5164553304878343,0.500654925365936,0.5320422219006969,0.00832641983996629,27.972363322187004,0.23290964093660327,0.004975124378109453,1.762356043745833e-172,0.5870646766169154,0.005929946228453691,2.0619565711826247e-170,1.0397900658100414e-170
wrkstat,chg,L1 logistique resumee,4678,1803,0.3854211201368106,0.7711769273433167,0.656128674431503,0.5311290139622369,0.515595953603897,0.5483478164411971,0.00837220215489232,28.6720159093157,0.24004791338107978,0.004975124378109453,4.261327844246669e-181,0.5870646766169154,0.0055910921582563375,4.985753577768603e-179,2.5141834281055346e-179
wrkstat,chg,L2 logistique complete,4678,1803,0.3854211201368106,0.7488417854300803,0.6245146977260122,0.5238492184523379,0.5090845209674696,0.5368731100340013,0.007538699072432201,29.845012357702895,0.2249925669777424,0.004975124378109453,5.094803479497841e-196,0.5870646766169154,0.006052213160999128,5.960920071012474e-194,3.005934052903726e-194
wrkstat,chg,V voisins k=25,4678,1803,0.3854211201368106,0.5973236875738503,0.4631170271769273,0.5188427808724589,0.50418153078203,0.5344227495237406,0.008216648119791689,9.55145036725524,0.0784809067013914,0.004975124378109453,6.39465476074773e-22,0.5870646766169154,0.009031764255644852,6.65044095117764e-20,5.0304617451215476e-21
wrkstat,chg,F foret,4678,1803,0.3854211201368106,0.7810497480045335,0.6611203549639489,0.5340262374303697,0.5179694422339579,0.5484194265595987,0.008061714543889022,30.641560083693825,0.24702351057416383,0.004975124378109453,1.7118402013198032e-206,0.5870646766169154,0.005288870960512751,2.0028530355441697e-204,1.0099857187786839e-204
wrkstat,chg,T0 nul avec derive,4678,1803,0.3854211201368106,0.483005522197304,0.3721575152523572,0.49979885215462155,0.48369778629819865,0.5156860787576262,0.00852630987426329,-1.96958944783467,-0.016793329957317527,0.9751243781094527,0.9755572790094018,1.0,1.0,1.0,0.9998093539075052
wrkstat,chg,T0b nul a taux commun,4678,1803,0.3854211201368106,0.5,0.3666112035496395,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
wrkstat,chg,T1 temoin de segment,4678,1803,0.3854211201368106,0.5779000217029588,0.447032723239046,0.594922518507801,0.5909190503749789,0.5990024500229086,0.0021402825124194162,-7.953387791595596,-0.017022496804842135,1.0,0.9999999999999991,1.0,1.0,1.0,1.0
evwork,chg,P position initiale seule,1225,58,0.0473469387755102,0.8224004964098928,0.41379310344827586,0.5636277073545489,0.4817181544189345,0.6316328339686198,0.04004627782395433,6.461843724725766,0.25877278905534384,0.004975124378109453,5.171744522664396e-11,0.5870646766169154,0.005929946228453691,2.3272850351989783e-09,8.246835860464849e-11
evwork,chg,L1 logistique resumee,1225,58,0.0473469387755102,0.8602665248352688,0.46551724137931033,0.6356143811127855,0.582075687734539,0.6936190645037378,0.03126016079799229,7.186531930344766,0.22465214372248332,0.004975124378109453,3.3228876777970244e-13,0.5870646766169154,0.0055910921582563375,1.5285283317866314e-11,5.371243095617108e-13
evwork,chg,L2 logistique complete,1225,58,0.0473469387755102,0.8784091244865999,0.43103448275862066,0.6208246166120025,0.5604637591230092,0.6835560529503886,0.034326820388620255,7.50388486199525,0.2575845078745974,0.004975124378109453,3.097686346360153e-14,0.5870646766169154,0.006052213160999128,2.0134961251340994e-12,6.769018312416631e-14
evwork,chg,V voisins k=25,1225,58,0.0473469387755102,0.6381969683538693,0.06896551724137931,0.5570811541530005,0.4879179224655025,0.6400771577578821,0.038674247941103,2.097411546939452,0.08111581420086877,0.03482587064676617,0.017978579898934414,1.0,0.04669832654907282,0.7011646160584422,0.02651840535092826
evwork,chg,F foret,1225,58,0.0473469387755102,0.9006293768282954,0.41379310344827586,0.6924387613391247,0.6397870312915521,0.7427119345211713,0.026935275104838508,7.729292337978474,0.20819061548917062,0.004975124378109453,5.407303339084159e-15,0.5870646766169154,0.005288870960512751,1.6221910017252476e-13,7.169233640583492e-15
evwork,chg,T0 nul avec derive,1225,58,0.0473469387755102,0.460892946842774,0.05172413793103448,0.49615485477055815,0.42920212451614814,0.5621422820080962,0.034566106801314195,-1.0201295775213979,-0.035261907927784164,0.8656716417910447,0.8461664945672779,1.0,1.0,1.0,0.9998093539075052
evwork,chg,T0b nul a taux commun,1225,58,0.0473469387755102,0.5,0.1206896551724138,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
evwork,chg,T1 temoin de segment,1225,58,0.0473469387755102,0.7284593564400319,0.1724137931034483,0.7939248515202553,0.7742358094731554,0.8128056392754779,0.009788866982410143,-6.687749991685446,-0.06546549508022337,1.0,0.9999999999886686,1.0,1.0,1.0,1.0
partfull,chg,P position initiale seule,2893,535,0.18492913930176288,0.6833329369892115,0.4897196261682243,0.5158235059808328,0.48733831141550343,0.5434315374981173,0.014472788546651794,11.574095100500251,0.16750943100837867,0.004975124378109453,2.787822257890093e-31,0.5870646766169154,0.005929946228453691,2.369648919206579e-29,9.675383130324442e-31
partfull,chg,L1 logistique resumee,2893,535,0.18492913930176288,0.7273192076288316,0.48411214953271026,0.5608363732927476,0.5387774567390391,0.5828288665350805,0.011606204183807116,14.344296524470899,0.16648283433608402,0.004975124378109453,5.783359032597715e-47,0.5870646766169154,0.0055910921582563375,5.494191080967829e-45,2.843484857693876e-46
partfull,chg,L2 logistique complete,2893,535,0.18492913930176288,0.6855699032127655,0.39626168224299063,0.5427540565820869,0.5181940381917196,0.5664980222428321,0.012335934777006285,11.577221281753362,0.1428158466306786,0.004975124378109453,2.6880256254232595e-31,0.5870646766169154,0.006052213160999128,2.4729835753893986e-29,1.1747667548146097e-30
partfull,chg,V voisins k=25,2893,535,0.18492913930176288,0.5731964360736566,0.25794392523364484,0.5144618994395693,0.4870004082344455,0.5379505045460671,0.013819254613327236,4.250195707186976,0.05873453663408723,0.004975124378109453,1.0679190777626273e-05,0.5870646766169154,0.009031764255644852,0.0008116184990995968,2.9289743206029336e-05
partfull,chg,F foret,2893,535,0.18492913930176288,0.7848374592756415,0.5121495327102804,0.5563976203498926,0.5351729051231442,0.5806242221746609,0.011811224457946521,19.34091082081299,0.22843983892574893,0.004975124378109453,1.2157124169597198e-83,0.5870646766169154,0.005288870960512751,1.2643409136381086e-81,9.563604346749796e-83
partfull,chg,T0 nul avec derive,2893,535,0.18492913930176288,0.4713855397810595,0.1588785046728972,0.49956624297480046,0.4754488894437707,0.5232704434298036,0.013263097856136651,-2.124745176384424,-0.02818070319374094,0.9800995024875622,0.9831960591803607,1.0,1.0,1.0,0.9998093539075052
partfull,chg,T0b nul a taux commun,2893,535,0.18492913930176288,0.5,0.18878504672897195,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
partfull,chg,T1 temoin de segment,2893,535,0.18492913930176288,0.6003285692769891,0.2897196261682243,0.6414853907556697,0.6319486060577235,0.6505714390462376,0.004578479695089675,-8.989189473270013,-0.041156821478680605,1.0,1.0,1.0,1.0,1.0,1.0
conarmy,chg,P position initiale seule,3105,1251,0.4028985507246377,0.6025257463931767,0.49640287769784175,0.5024081339028023,0.48430185732751446,0.5206799016019116,0.00966676054199554,10.356893817264954,0.10011761249037443,0.004975124378109453,1.9470139125254211e-25,0.5870646766169154,0.005929946228453691,1.5381409908950827e-23,5.743691041949992e-25
conarmy,chg,L1 logistique resumee,3105,1251,0.4028985507246377,0.6092010965122185,0.49640287769784175,0.5179582224188287,0.49951407805794196,0.5350841872348939,0.00920799798757023,9.909089273972207,0.09124287409338983,0.004975124378109453,1.9004749957929618e-23,0.5870646766169154,0.0055910921582563375,1.292322997139214e-21,4.3971774412464605e-23
conarmy,chg,L2 logistique complete,3105,1251,0.4028985507246377,0.5729724742320491,0.4660271782573941,0.5102549955720428,0.4896644820066277,0.5296587002242865,0.010143774330353897,6.182854292443455,0.06271747866000632,0.004975124378109453,3.147640810690195e-10,0.5870646766169154,0.006052213160999128,1.6682496296658033e-08,5.627600237294592e-10
conarmy,chg,V voisins k=25,3105,1251,0.4028985507246377,0.5445147657494285,0.4404476418864908,0.507750892058737,0.48838674475737637,0.5270299456227898,0.010232920538575769,3.5927058704404145,0.03676387369069145,0.004975124378109453,0.00016363095855454772,0.5870646766169154,0.009031764255644852,0.011126905181709246,0.00037859711979287516
conarmy,chg,F foret,3105,1251,0.4028985507246377,0.6311891155899444,0.5059952038369304,0.5204443931370545,0.50279883967691,0.5387641882179262,0.009443584363046752,11.726979735177663,0.11074472245288991,0.004975124378109453,4.6353956553842423e-32,0.5870646766169154,0.005288870960512751,2.4567596973536484e-30,8.287525565686979e-32
conarmy,chg,T0 nul avec derive,3105,1251,0.4028985507246377,0.4763492334503487,0.38369304556354916,0.5000105665198155,0.4821932637277449,0.5193926196690976,0.009548163818522198,-2.4781029650503963,-0.023661333069466772,0.9950248756218906,0.9933958488793152,1.0,1.0,1.0,0.9998093539075052
conarmy,chg,T0b nul a taux commun,3105,1251,0.4028985507246377,0.5,0.3996802557953637,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
conarmy,chg,T1 temoin de segment,3105,1251,0.4028985507246377,0.5337059370842053,0.43005595523581136,0.5655660735704856,0.5581477698100419,0.5733043446580384,0.004031029627205358,-7.90372173681302,-0.03186013648628028,1.0,0.9999999999999987,1.0,1.0,1.0,1.0
conbus,chg,P position initiale seule,3073,1178,0.3833387569150667,0.6370584730615372,0.5466893039049237,0.5012871207403989,0.48421041432417544,0.5245684123172857,0.010283271041464467,13.20312882677871,0.13577135232113824,0.004975124378109453,4.208260943839934e-40,0.5870646766169154,0.005929946228453691,4.0399305060863363e-38,2.1590208320570097e-39
conbus,chg,L1 logistique resumee,3073,1178,0.3833387569150667,0.6400894141046718,0.5220713073005093,0.5066004094413411,0.48641704109196304,0.5284795458516066,0.010855832442716382,12.296524045274287,0.1334890046633307,0.004975124378109453,4.727817497131684e-35,0.5870646766169154,0.0055910921582563375,4.065923047533248e-33,1.690552923216784e-34
conbus,chg,L2 logistique complete,3073,1178,0.3833387569150667,0.5999417643606847,0.47877758913412566,0.5040099717333166,0.4814157083917556,0.5243528004623014,0.010697380981634974,8.967783122996332,0.09593179262736806,0.004975124378109453,1.5127101563918915e-19,0.5870646766169154,0.006052213160999128,1.1950410235495943e-17,4.46249496135608e-19
conbus,chg,V voisins k=25,3073,1178,0.3833387569150667,0.5056484090471306,0.3896434634974533,0.502514672021359,0.48146227450488505,0.5219718363488942,0.01081808684602865,0.2896757134947554,0.003133737025771577,0.417910447761194,0.3860321689452117,1.0,0.448303934871099,1.0,0.41410723577759073
conbus,chg,F foret,3073,1178,0.3833387569150667,0.6633675430383773,0.5475382003395586,0.5080127401660164,0.48873530110065355,0.5311214728241149,0.011022936215101631,14.093776815974122,0.15535480287236092,0.004975124378109453,2.0738614713641577e-45,0.5870646766169154,0.005288870960512751,1.4931802593821936e-43,5.113371247985712e-45
conbus,chg,T0 nul avec derive,3073,1178,0.3833387569150667,0.47027294596180635,0.3616298811544992,0.5007197309065498,0.48236072162916444,0.521817808682486,0.010664810463600582,-2.8548828925426735,-0.0304467849447434,1.0,0.9978473649662798,1.0,1.0,1.0,0.9998093539075052
conbus,chg,T0b nul a taux commun,3073,1178,0.3833387569150667,0.5,0.39643463497453313,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
conbus,chg,T1 temoin de segment,3073,1178,0.3833387569150667,0.5251613799158719,0.400679117147708,0.5585983588748874,0.5503439654438675,0.5672689613001779,0.0043395398373880754,-7.7051899998551265,-0.03343697895901554,1.0,0.9999999999999934,1.0,1.0,1.0,1.0
conclerg,chg,P position initiale seule,3059,1188,0.38836220987250736,0.5896365669882506,0.4831649831649832,0.5046731849494409,0.4874925992510172,0.5234005215615986,0.009978386625880084,8.514741433093752,0.08496338203880971,0.004975124378109453,8.348121139724235e-18,0.5870646766169154,0.005929946228453691,5.175835106629026e-16,1.7282075341885256e-17
conclerg,chg,L1 logistique resumee,3059,1188,0.38836220987250736,0.6046020511546968,0.48653198653198654,0.5302739986719142,0.5095399366010002,0.5480788083039553,0.009875209136008119,7.526731987048169,0.07432805248278262,0.004975124378109453,2.6013002491728017e-14,0.5870646766169154,0.0055910921582563375,1.3006501245864008e-12,4.4486004261216024e-14
conclerg,chg,L2 logistique complete,3059,1188,0.38836220987250736,0.5640693411938735,0.4452861952861953,0.516535023313484,0.49610235843199496,0.5398290426984975,0.010874018928713564,4.371366115141848,0.04753431788038953,0.004975124378109453,6.173577658830284e-06,0.5870646766169154,0.006052213160999128,0.00020372806274139937,8.470722834208996e-06
conclerg,chg,V voisins k=25,3059,1188,0.38836220987250736,0.5430482897746394,0.43265993265993263,0.5157846638485334,0.493930750359465,0.536267437874199,0.010233660356153654,2.664112837173842,0.027263625926105983,0.009950248756218905,0.003859583266526874,0.5870646766169154,0.01653703314413846,0.2084174963924512,0.007006628083848787
