item,cible,predicteur,n_personnes,n_changeurs,taux_de_base,auc,rappel,auc_permutee,auc_permutee_p2_5,auc_permutee_p97_5,auc_permutee_ecart_type,z_permutation,chute,p_permutation,p_permutation_normale,p_holm,p_bh,p_holm_normale,p_bh_normale
polattak/y,mono,T1 temoin de segment,3087,243,0.07871720116618076,0.5108277913794401,0.0823045267489712,0.5988825764152963,0.5827549552013335,0.6167274581387138,0.00912616389668132,-9.648608772835738,-0.08805478503585618,1.0,1.0,1.0,1.0,1.0,1.0
grass,mono,P position initiale seule,2799,359,0.12826009289031798,0.7456978629161148,0.1977715877437326,0.5021374977167907,0.47957293997442807,0.5255751118772547,0.012768277426294036,19.07542866336489,0.2435603651993241,0.004975124378109453,2.0204777951230915e-81,0.5870646766169154,0.005644852659778033,2.0002730171718606e-79,1.1920818991226241e-80
grass,mono,L1 logistique resumee,2799,359,0.12826009289031798,0.8232910178546966,0.3286908077994429,0.5118685099776246,0.4789244942691447,0.5448535892049865,0.01710370629619097,18.207896141576427,0.31142250787707204,0.004975124378109453,2.2339428456123846e-74,0.5870646766169154,0.005241648898365316,1.7201359911215361e-72,6.276315613863366e-74
grass,mono,L2 logistique complete,2799,359,0.12826009289031798,0.8053324352710169,0.3147632311977716,0.5084464302022923,0.4797561817891228,0.5391979371204164,0.015622973991094823,19.003168362051376,0.29688600506872465,0.004975124378109453,8.0276684767898655e-81,0.5870646766169154,0.0054865857627749105,7.786838422486169e-79,4.305749455732746e-80
grass,mono,V voisins k=25,2799,359,0.12826009289031798,0.5484868030503676,0.17548746518105848,0.510842370085392,0.47702256666971093,0.5413831396410795,0.01603662988700716,2.3474029911655556,0.03764443296497555,0.009950248756218905,0.009452397655664796,0.7164179104477612,0.023482587064676617,0.6333106429295413,0.021449671603239347
grass,mono,F foret,2799,359,0.12826009289031798,0.8124731722909722,0.30362116991643456,0.5182578770720123,0.4868251404173706,0.550149749988584,0.016974514704340547,17.33276622887641,0.29421529521895984,0.004975124378109453,1.3310525868474709e-67,0.5870646766169154,0.005149690145762416,1.0115999660040778e-65,3.652655936000036e-67
grass,mono,T0 nul avec derive,2799,359,0.12826009289031798,0.45047376592538474,0.116991643454039,0.4946353229599525,0.462026933307457,0.5245784339467555,0.016645797436963525,-2.6530154053480763,-0.044161557034567755,0.9950248756218906,0.9960111885115488,1.0,1.0,1.0,0.9998362572761497
grass,mono,T0b nul a taux commun,2799,359,0.12826009289031798,0.5,0.12534818941504178,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
grass,mono,T1 temoin de segment,2799,359,0.12826009289031798,0.5478988766610348,0.1392757660167131,0.6034276508059729,0.5911036177451024,0.6176251055984292,0.0065084316322810126,-8.531821071842002,-0.055528774144938176,1.0,1.0,1.0,1.0,1.0,1.0
gunlaw,mono,P position initiale seule,3013,347,0.11516760703617657,0.6048684361292053,0.11815561959654179,0.49701737484082836,0.4650182763630389,0.5273571995304301,0.015985623520151857,6.746753490873678,0.1078510612883769,0.004975124378109453,7.559490786105753e-12,0.5870646766169154,0.005644852659778033,2.3434421436927835e-10,1.0136589917732714e-11
gunlaw,mono,L1 logistique resumee,3013,347,0.11516760703617657,0.7287509917825278,0.2564841498559078,0.5147389639196542,0.4788498457467393,0.5457800329044797,0.016801463845248606,12.737701299961156,0.21401202786287354,0.004975124378109453,1.8249550154671956e-37,0.5870646766169154,0.005241648898365316,8.942279575789259e-36,3.0763527403589867e-37
gunlaw,mono,L2 logistique complete,3013,347,0.11516760703617657,0.6843742635947171,0.23631123919308358,0.5073336669902346,0.47716003208294866,0.5384599211762595,0.016492958938655898,10.734313791901702,0.17704059660448246,0.004975124378109453,3.51194228921319e-27,0.5870646766169154,0.0054865857627749105,1.791090567498727e-25,6.0942527959875946e-27
gunlaw,mono,V voisins k=25,3013,347,0.11516760703617657,0.5233331027281316,0.14121037463976946,0.5101525048048756,0.48126907897723714,0.5377802393681994,0.015055455060129204,0.8754699124413495,0.013180597923255988,0.18407960199004975,0.19065913710776278,1.0,0.2440605958969199,1.0,0.24997531309684454
gunlaw,mono,F foret,3013,347,0.11516760703617657,0.7006848974491462,0.26512968299711814,0.5290692323657283,0.49602514101147765,0.5597778407137808,0.01680665383054597,10.211173908485438,0.17161566508341786,0.004975124378109453,8.835688137923065e-25,0.5870646766169154,0.005149690145762416,3.004133966893842e-23,1.226601412088143e-24
gunlaw,mono,T0 nul avec derive,3013,347,0.11516760703617657,0.4716215076823961,0.09221902017291066,0.5020159614831663,0.4728465617845384,0.5278207700340071,0.01597687726586282,-1.902402659480453,-0.030394453800770216,0.9751243781094527,0.9714407331933008,1.0,1.0,1.0,0.9998362572761497
gunlaw,mono,T0b nul a taux commun,3013,347,0.11516760703617657,0.5,0.08357348703170028,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
gunlaw,mono,T1 temoin de segment,3013,347,0.11516760703617657,0.5432719851432599,0.1585014409221902,0.6064892141623303,0.5951147549135122,0.6207080138190166,0.006044425184597628,-10.45876606764199,-0.06321722901907034,1.0,1.0,1.0,1.0,1.0,1.0
owngun,mono,P position initiale seule,2661,190,0.07140172867343104,0.6704381349975506,0.11052631578947368,0.5079461330379774,0.46514478476644866,0.5504866983322328,0.02104796326385067,7.720081982404869,0.16249200195957314,0.004975124378109453,5.812745337472079e-15,0.5870646766169154,0.005644852659778033,2.0344608681152276e-13,8.165523212163159e-15
owngun,mono,L1 logistique resumee,2661,190,0.07140172867343104,0.7356557115167522,0.17894736842105263,0.5242406015037594,0.49291172335939,0.557088383139151,0.01783100634287964,11.856600011665416,0.21141511001299285,0.004975124378109453,9.944421864335914e-33,0.5870646766169154,0.005241648898365316,4.474989838951161e-31,1.5857321351238348e-32
owngun,mono,L2 logistique complete,2661,190,0.07140172867343104,0.7367526464887431,0.16842105263157894,0.5158870476474473,0.47104150248141596,0.5616729323308272,0.022194908051986657,9.951183322046976,0.22086559884129575,0.004975124378109453,1.2460108259774953e-23,0.5870646766169154,0.0054865857627749105,5.607048716898729e-22,1.9868821279100602e-23
owngun,mono,V voisins k=25,2661,190,0.07140172867343104,0.5305107670024921,0.09473684210526316,0.5077499520756565,0.47135538030628976,0.5482783978359497,0.02027098744721903,1.1228271432804877,0.02276081492683557,0.13930348258706468,0.13075545751431544,1.0,0.20293593759597078,1.0,0.19286429983361528
owngun,mono,F foret,2661,190,0.07140172867343104,0.7121621333787728,0.18421052631578946,0.5292106647638927,0.49422330614070586,0.5685688726064453,0.018362700744827563,9.963211357480418,0.1829514686148801,0.004975124378109453,1.1040628051110408e-23,0.5870646766169154,0.005149690145762416,3.4225946958442266e-22,1.4804478523079866e-23
owngun,mono,T0 nul avec derive,2661,190,0.07140172867343104,0.483105071460521,0.08947368421052632,0.502659982108245,0.4614103069287951,0.5455628447890264,0.022091945651536743,-0.8851601826371395,-0.019554910647724022,0.7960199004975125,0.8119648779363019,1.0,1.0,1.0,0.9998362572761497
owngun,mono,T0b nul a taux commun,2661,190,0.07140172867343104,0.5,0.03684210526315789,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
owngun,mono,T1 temoin de segment,2661,190,0.07140172867343104,0.5179130545911521,0.02631578947368421,0.6198539905003301,0.6014090555709387,0.6372340465185627,0.009206051869092876,-11.073252395135894,-0.10194093590917797,1.0,1.0,1.0,1.0,1.0,1.0
class,mono,P position initiale seule,4627,542,0.11713853468770262,0.7615048304705814,0.18450184501845018,0.5135572362210771,0.4901374109671329,0.5364899257927708,0.012907074653396836,19.21020842505551,0.2479475942495043,0.004975124378109453,1.520214926798448e-82,0.5870646766169154,0.005644852659778033,1.5506192253344168e-80,1.0552080080130401e-81
class,mono,L1 logistique resumee,4627,542,0.11713853468770262,0.8165338042609313,0.35977859778597787,0.5107536663249129,0.4866291151589606,0.5348108460888771,0.013132271983944361,23.284633330003217,0.3057801379360183,0.004975124378109453,3.1726536238701224e-120,0.5870646766169154,0.005241648898365316,3.4264659137797323e-118,3.403392069242495e-119
class,mono,L2 logistique complete,4627,542,0.11713853468770262,0.7917586164845737,0.32656826568265684,0.5114535787034736,0.48233997795914313,0.5354752446851274,0.014018222039517416,19.99576244340539,0.28030503778110005,0.004975124378109453,2.9977766954052933e-89,0.5870646766169154,0.0054865857627749105,3.0577322293133993e-87,2.0808097062224977e-88
class,mono,V voisins k=25,4627,542,0.11713853468770262,0.5136301020292945,0.11254612546125461,0.5116534086546496,0.48805550411685267,0.5380731187360833,0.013125726546265872,0.15059687307040906,0.0019766933746449,0.472636815920398,0.4401468640941859,1.0,0.531153755034352,1.0,0.50424592197198
class,mono,F foret,4627,542,0.11713853468770262,0.7424376826387603,0.20848708487084872,0.5206118663818217,0.4950884457130985,0.5447892343060518,0.01241920455227183,17.861515632767343,0.22182581625693865,0.004975124378109453,1.1758296832330696e-71,0.5870646766169154,0.005149690145762416,9.524220434187864e-70,3.65126059530269e-71
class,mono,T0 nul avec derive,4627,542,0.11713853468770262,0.4804852601769592,0.08302583025830258,0.4987808696202017,0.47671180789225276,0.5214817959685104,0.012534021224780057,-1.4596759583485972,-0.01829560944324249,0.9104477611940298,0.9278104238176275,1.0,1.0,1.0,0.9998362572761497
class,mono,T0b nul a taux commun,4627,542,0.11713853468770262,0.5,0.042435424354243544,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
class,mono,T1 temoin de segment,4627,542,0.11713853468770262,0.5061777631240205,0.11992619926199262,0.5649174461512056,0.5527393950959093,0.5767214564128506,0.006595938299111545,-8.90543245910854,-0.05873968302718513,1.0,1.0,1.0,1.0,1.0,1.0
satfin,mono,P position initiale seule,4657,716,0.15374704745544343,0.5245556313161025,0.16061452513966482,0.49907214691844376,0.4738930917485424,0.521388357108127,0.012450932708510365,2.0467128844283664,0.02548348439765874,0.014925373134328358,0.020343141719455633,0.5870646766169154,0.01630735212824765,0.22377455891401196,0.02222676595273856
satfin,mono,L1 logistique resumee,4657,716,0.15374704745544343,0.5472737543572158,0.1829608938547486,0.5107698468613161,0.48885203043778414,0.5288740415542662,0.01116856667278581,3.2684505152167778,0.03650390749589971,0.004975124378109453,0.0005406904268421946,0.5870646766169154,0.005241648898365316,0.0048662138415797515,0.0005800133669761725
satfin,mono,L2 logistique complete,4657,716,0.15374704745544343,0.49883193302326634,0.15502793296089384,0.5052269402457193,0.48549793993527435,0.5258554336377773,0.010839583525013519,-0.589967982413331,-0.0063950072224530086,0.7412935323383084,0.7223939424274965,1.0,0.7412935323383084,1.0,0.7223939424274965
satfin,mono,V voisins k=25,4657,716,0.15374704745544343,0.49618641725223583,0.164804469273743,0.5015871074607443,0.481595121973693,0.5247358736900001,0.010766226905458713,-0.5016325826989775,-0.005400690208508474,0.7014925373134329,0.6920370022518051,1.0,0.7325320301149122,1.0,0.7226581085461327
satfin,mono,F foret,4657,716,0.15374704745544343,0.5616204944722364,0.19134078212290503,0.5104928225544662,0.4881865140005018,0.5316084735887865,0.010848526794025377,4.712867736652302,0.051127671917770234,0.004975124378109453,1.221273724234643e-06,0.5870646766169154,0.005149690145762416,1.221273724234643e-05,1.3221128390797053e-06
satfin,mono,T0 nul avec derive,4657,716,0.15374704745544343,0.4744322329783298,0.15083798882681565,0.4991120821573516,0.477000487462417,0.5242672559214899,0.012583223304952046,-1.9613296673602842,-0.024679849179021773,0.9751243781094527,0.9750797106750245,1.0,1.0,1.0,0.9998362572761497
satfin,mono,T0b nul a taux commun,4657,716,0.15374704745544343,0.5,0.15502793296089384,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
satfin,mono,T1 temoin de segment,4657,716,0.15374704745544343,0.517574163038902,0.15782122905027932,0.561638657807408,0.5524902002511911,0.5717537988755937,0.004629502224512943,-9.518192805953742,-0.044064494768505935,1.0,1.0,1.0,1.0,1.0,1.0
finalter,mono,P position initiale seule,4661,1038,0.22269899163269685,0.7598071515903798,0.40173410404624277,0.5095125880360808,0.4912134533596903,0.5264134268218942,0.009177664789509904,27.272140494866015,0.250294563554299,0.004975124378109453,4.54027431826255e-164,0.5870646766169154,0.005644852659778033,5.130509979636682e-162,8.929206159249683e-163
finalter,mono,L1 logistique resumee,4661,1038,0.22269899163269685,0.7628988846148324,0.3853564547206166,0.5105580821416587,0.49047074407406754,0.5312356043092276,0.009726114632315487,25.944666705321275,0.2523408024731737,0.004975124378109453,1.0442968720812205e-148,0.5870646766169154,0.005241648898365316,1.2009414028934036e-146,3.080675772639601e-147
finalter,mono,L2 logistique complete,4661,1038,0.22269899163269685,0.7524095414811282,0.37090558766859344,0.5103177542110803,0.49290602562200286,0.5264468683007355,0.00899426573543577,26.91623689927798,0.24209178727004788,0.004975124378109453,7.089867612244583e-160,0.5870646766169154,0.0054865857627749105,8.224246430203717e-158,2.788681260816203e-158
finalter,mono,V voisins k=25,4661,1038,0.22269899163269685,0.5043715568007224,0.22254335260115607,0.5030703319404979,0.48584985696712873,0.5238098709167558,0.01000833052549922,0.130014177380462,0.001301224860224548,0.417910447761194,0.4482776049855909,1.0,0.4741676234213547,1.0,0.5049849493508686
finalter,mono,F foret,4661,1038,0.22269899163269685,0.7651891655591524,0.4046242774566474,0.5126208520068477,0.4929347239351244,0.5327002021446156,0.010063353583762327,25.097827622775274,0.2525683135523047,0.004975124378109453,2.6262345992975646e-139,0.5870646766169154,0.005149690145762416,2.967645097206248e-137,5.1649280452852103e-138
finalter,mono,T0 nul avec derive,4661,1038,0.22269899163269685,0.4802780033579087,0.2119460500963391,0.4987404884071313,0.48190128617902,0.5172245919215545,0.009484535216481986,-1.9465882753156907,-0.0184624850492226,0.9751243781094527,0.9742079423101818,1.0,1.0,1.0,0.9998362572761497
finalter,mono,T0b nul a taux commun,4661,1038,0.22269899163269685,0.5,0.2543352601156069,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
finalter,mono,T1 temoin de segment,4661,1038,0.22269899163269685,0.5275287089495128,0.25529865125240847,0.5644059528956776,0.5571337179186497,0.5728765707955542,0.004297991868091669,-8.580110218435236,-0.03687724394616487,1.0,1.0,1.0,1.0,1.0,1.0
finrela,mono,P position initiale seule,4619,429,0.09287724615717688,0.6355183003154363,0.1282051282051282,0.5040935126925581,0.47479972990414515,0.536913542901013,0.015607305496871206,8.420722439835943,0.13142478762287824,0.004975124378109453,1.8708488661184848e-17,0.5870646766169154,0.005644852659778033,7.670480351085788e-16,2.830258541051041e-17
finrela,mono,L1 logistique resumee,4619,429,0.09287724615717688,0.6495012545131877,0.1888111888111888,0.5119797191670701,0.480634627901931,0.5374761058352944,0.014385594655844587,9.559669838899941,0.13752153534611766,0.004975124378109453,5.906648026566003e-22,0.5870646766169154,0.005241648898365316,1.6538614474384806e-20,7.659169968514157e-22
finrela,mono,L2 logistique complete,4619,429,0.09287724615717688,0.5968434111632203,0.15151515151515152,0.5070770009624426,0.4789317861931227,0.5344669987927745,0.014317658949078946,6.269629030837639,0.08976641020077769,0.004975124378109453,1.80954644054169e-10,0.5870646766169154,0.0054865857627749105,3.981002169191718e-09,2.2013039173599943e-10
finrela,mono,V voisins k=25,4619,429,0.09287724615717688,0.5255831678266046,0.09090909090909091,0.5014050603334613,0.47002732947243686,0.5325538244571658,0.014546145948577135,1.6621658808193345,0.024178107493143308,0.04975124378109453,0.04823975952094943,1.0,0.08894919342680538,1.0,0.08390465751958186
finrela,mono,F foret,4619,429,0.09287724615717688,0.6432704129601504,0.16317016317016317,0.5104274273856614,0.4805152544353022,0.5372491808112334,0.014542686334845352,9.134693722726276,0.13284298557448904,0.004975124378109453,3.27960881210005e-20,0.5870646766169154,0.005149690145762416,7.871061149040121e-19,4.0736193666084834e-20
finrela,mono,T0 nul avec derive,4619,429,0.09287724615717688,0.4649823923093613,0.07925407925407925,0.49763870298357177,0.4665278426823773,0.5247339375024339,0.014862734331544912,-2.1971939984757847,-0.03265631067421049,0.9850746268656716,0.9859967029771608,1.0,1.0,1.0,0.9998362572761497
finrela,mono,T0b nul a taux commun,4619,429,0.09287724615717688,0.5,0.09324009324009325,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
finrela,mono,T1 temoin de segment,4619,429,0.09287724615717688,0.5169075554517082,0.15151515151515152,0.5781043916306445,0.564421588753331,0.5901040953875082,0.00694586453373764,-8.810542716704223,-0.06119683617893634,1.0,1.0,1.0,1.0,1.0,1.0
racdif1,mono,P position initiale seule,2897,433,0.14946496375560925,0.7506940591164032,0.2979214780600462,0.5080448668681202,0.4762124594155844,0.5373371936954501,0.015042649948995445,16.130747778551292,0.24264919224828296,0.004975124378109453,7.75653579609001e-59,0.5870646766169154,0.005644852659778033,6.593055426676509e-57,2.6919741880547684e-58
racdif1,mono,L1 logistique resumee,2897,433,0.14946496375560925,0.7817851894064365,0.40877598152424943,0.524860297756516,0.49678689526408926,0.5513820727482679,0.014516271122317952,17.699097067353122,0.2569248916499205,0.004975124378109453,2.1304190104804273e-70,0.5870646766169154,0.005241648898365316,1.5552058776507119e-68,5.4649878964497915e-70
racdif1,mono,L2 logistique complete,2897,433,0.14946496375560925,0.7433743364026274,0.3394919168591224,0.5210793345655499,0.49425875798566327,0.5506508034402088,0.014070753672192566,15.798372071311979,0.2222950018370775,0.004975124378109453,1.5962745182952684e-56,0.5870646766169154,0.0054865857627749105,1.3089451050021202e-54,5.090821436725451e-56
racdif1,mono,V voisins k=25,2897,433,0.14946496375560925,0.5629630185057437,0.20554272517321015,0.5154736660568069,0.49245231799811046,0.5393985750464892,0.013440752733678635,3.5332360761270643,0.04748935244893682,0.004975124378109453,0.0002052528651594139,0.5870646766169154,0.012762275578628596,0.01683073494307194,0.0006545902186165093
racdif1,mono,F foret,2897,433,0.14946496375560925,0.8072877613148975,0.3972286374133949,0.5298321464188237,0.4977447296496806,0.5589211434495066,0.014770241562943274,18.784771644640937,0.27745561489607384,0.004975124378109453,5.0309070651174386e-79,0.5870646766169154,0.005149690145762416,4.427198217303346e-77,1.9149904312382509e-78
racdif1,mono,T0 nul avec derive,2897,433,0.14946496375560925,0.46585988347680035,0.13394919168591224,0.4986061409000931,0.472225591239015,0.5275996520800216,0.015092721333713236,-2.1696721684078315,-0.032746257423292735,0.9850746268656716,0.9849841550497314,1.0,1.0,1.0,0.9998362572761497
racdif1,mono,T0b nul a taux commun,2897,433,0.14946496375560925,0.5,0.15704387990762125,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
racdif1,mono,T1 temoin de segment,2897,433,0.14946496375560925,0.5643956577487178,0.15935334872979215,0.6055915811238415,0.5955985826384932,0.6163068275546624,0.005239496514925249,-7.8625729128309985,-0.04119592337512368,1.0,0.9999999999999981,1.0,1.0,1.0,1.0
racdif2,mono,P position initiale seule,3008,171,0.056848404255319146,0.8190391382050474,0.42105263157894735,0.5199600413912233,0.48553463835243144,0.5636020567810079,0.021775613400342224,13.734588840979503,0.29907909681382405,0.004975124378109453,3.1506384589165582e-43,0.5870646766169154,0.005644852659778033,2.1739405366524252e-41,7.435506763043077e-43
racdif2,mono,L1 logistique resumee,3008,171,0.056848404255319146,0.8852444823726571,0.43859649122807015,0.5499273901473223,0.506750551917333,0.5936261020310146,0.021119484126804488,15.877144072840116,0.3353170922253348,0.004975124378109453,4.561953238256957e-57,0.5870646766169154,0.005241648898365316,2.965269604867022e-55,9.968712631746683e-57
racdif2,mono,L2 logistique complete,3008,171,0.056848404255319146,0.8535620569459131,0.3684210526315789,0.5419097164247713,0.4976447404494081,0.5826174898531724,0.022822009333773804,13.655780083304682,0.3116523405211419,0.004975124378109453,9.324080037183663e-43,0.5870646766169154,0.0054865857627749105,6.153892824541218e-41,2.0759272535616457e-42
racdif2,mono,V voisins k=25,3008,171,0.056848404255319146,0.6148740432917565,0.10526315789473684,0.5420864897233095,0.5048180940248636,0.5852141037295389,0.019973470806105387,3.644211578199904,0.07278755356844702,0.004975124378109453,0.00013410635921585673,0.5870646766169154,0.012762275578628596,0.011399040533347822,0.0004575213558269084
racdif2,mono,F foret,3008,171,0.056848404255319146,0.901073327190612,0.4619883040935672,0.5794378740000041,0.5420629546489889,0.6182679999257926,0.02019089284457348,15.929729094523466,0.3216354531906078,0.004975124378109453,1.970303197314246e-57,0.5870646766169154,0.005149690145762416,1.3004001102274024e-55,4.386712778926057e-57
racdif2,mono,T0 nul avec derive,3008,171,0.056848404255319146,0.4800176036378103,0.03508771929824561,0.5059066749531566,0.46813355059602946,0.5491804207970283,0.021421537211050275,-1.2085533853280794,-0.025889071315346235,0.8855721393034826,0.8865827628861147,1.0,1.0,1.0,0.9998362572761497
racdif2,mono,T0b nul a taux commun,3008,171,0.056848404255319146,0.5,0.05263157894736842,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
racdif2,mono,T1 temoin de segment,3008,171,0.056848404255319146,0.5925376241685167,0.07602339181286549,0.6579882793577764,0.6426425193815228,0.6727165773086223,0.008103877582879834,-8.07646148647778,-0.06545065518925963,1.0,0.9999999999999997,1.0,1.0,1.0,1.0
racdif3,mono,P position initiale seule,2975,478,0.16067226890756303,0.7989708989699774,0.3138075313807531,0.4915878049475271,0.4654812239122093,0.5150349038092573,0.013998957366496957,21.957570551510912,0.30738309402245034,0.004975124378109453,3.6657711154405424e-107,0.5870646766169154,0.005644852659778033,3.995690515830191e-105,4.3256099162198396e-106
racdif3,mono,L1 logistique resumee,2975,478,0.16067226890756303,0.864128167189749,0.46234309623430964,0.5079699614432717,0.4821463999477197,0.5380068634662851,0.014824521967378122,24.02493696121979,0.3561582057464774,0.004975124378109453,7.631908731672904e-128,0.5870646766169154,0.005241648898365316,8.471418692156923e-126,1.1257065379217532e-126
racdif3,mono,L2 logistique complete,2975,478,0.16067226890756303,0.8488814192093274,0.41631799163179917,0.5017148863154614,0.4743107209823336,0.5305277420771034,0.013777067836183467,25.19886938366403,0.347166532893866,0.004975124378109453,2.0608068031489485e-140,0.5870646766169154,0.0054865857627749105,2.3493197555898015e-138,4.863504055431519e-139
racdif3,mono,V voisins k=25,2975,478,0.16067226890756303,0.5678198775769417,0.20920502092050208,0.5091266947114781,0.4802567055361832,0.5304286482691364,0.013170526559341526,4.456403667766346,0.058693182865463656,0.004975124378109453,4.167301359946671e-06,0.5870646766169154,0.012762275578628596,0.00039589362919493376,2.0489231686404467e-05
racdif3,mono,F foret,2975,478,0.16067226890756303,0.8714256270704762,0.4665271966527197,0.5066970364437325,0.4783638064422076,0.5358346124135573,0.014996674617527336,24.32063106846819,0.3647285906267437,0.004975124378109453,5.930759660125965e-131,0.5870646766169154,0.005149690145762416,6.523835626138561e-129,7.775884887720709e-130
racdif3,mono,T0 nul avec derive,2975,478,0.16067226890756303,0.46915629299091965,0.13389121338912133,0.5015239458898796,0.4740194090649365,0.5296059664903323,0.013978290968622032,-2.315565827869636,-0.03236765289895993,0.9900497512437811,0.9897090067700743,1.0,1.0,1.0,0.9998362572761497
racdif3,mono,T0b nul a taux commun,2975,478,0.16067226890756303,0.5,0.17782426778242677,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
racdif3,mono,T1 temoin de segment,2975,478,0.16067226890756303,0.49482558987102515,0.16736401673640167,0.5642623910198514,0.548807145981035,0.5768263548056832,0.007261194196245794,-9.562724707834796,-0.06943680114882628,1.0,1.0,1.0,1.0,1.0,1.0
racdif4,mono,P position initiale seule,2884,452,0.15672676837725383,0.7983505327200745,0.28761061946902655,0.5195908421452899,0.49294252790958315,0.5445507289422742,0.013800384056142317,20.199415425015896,0.27875969057478456,0.004975124378109453,4.953148648956804e-91,0.5870646766169154,0.005644852659778033,5.1512745949150764e-89,3.8964769371793526e-90
racdif4,mono,L1 logistique resumee,2884,452,0.15672676837725383,0.824271512575687,0.37831858407079644,0.508878417741325,0.4819947255618305,0.5314396496201095,0.013366567154734776,23.595669043763547,0.31539309483436195,0.004975124378109453,2.1348102948713765e-123,0.5870646766169154,0.005241648898365316,2.3269432214098006e-121,2.5190761479482244e-122
racdif4,mono,L2 logistique complete,2884,452,0.15672676837725383,0.8315300055309734,0.3938053097345133,0.5137270346340824,0.48630490491819983,0.5386705786780973,0.014480078145156774,21.947600538550148,0.317802970896891,0.004975124378109453,4.564726368793319e-107,0.5870646766169154,0.0054865857627749105,4.975551741984718e-105,5.386377115176117e-106
racdif4,mono,V voisins k=25,2884,452,0.15672676837725383,0.5766499221297159,0.19247787610619468,0.5205501317244994,0.49358039788440267,0.5457166226675303,0.01381398539669841,4.061086557875221,0.05609979040521651,0.004975124378109453,2.442242825251676e-05,0.5870646766169154,0.012762275578628596,0.0021674347771185013,9.296279141280573e-05
racdif4,mono,F foret,2884,452,0.15672676837725383,0.82289422741034,0.34513274336283184,0.5292234349528412,0.5030801290681766,0.550906970482068,0.012488340516503101,23.515597774533656,0.29367079245749883,0.004975124378109453,1.4124266591354292e-122,0.5870646766169154,0.005149690145762416,1.5254207918662636e-120,1.515148597981642e-121
racdif4,mono,T0 nul avec derive,2884,452,0.15672676837725383,0.4720408382335817,0.13274336283185842,0.5010598022858931,0.4678982710249767,0.5237918848429495,0.013825852147088362,-2.0988915362025313,-0.029018964052311358,0.9651741293532339,0.9820867684348964,1.0,1.0,1.0,0.9998362572761497
racdif4,mono,T0b nul a taux commun,2884,452,0.15672676837725383,0.5,0.14823008849557523,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
racdif4,mono,T1 temoin de segment,2884,452,0.15672676837725383,0.5262430135072194,0.17035398230088494,0.5795443951589427,0.5673017582673497,0.5939889667086342,0.006987128410535415,-7.628510386520714,-0.05330138165172338,1.0,0.9999999999999881,1.0,1.0,1.0,1.0
wlthwhts,mono,P position initiale seule,2744,542,0.19752186588921283,0.5360654185560929,0.25830258302583026,0.501629020581759,0.4754379300434694,0.5311451808319173,0.01433444333645814,2.402353350321503,0.034436397974333954,0.009950248756218905,0.008144982350176454,0.5870646766169154,0.010973171525549821,0.10588477055229391,0.009067055823781336
wlthwhts,mono,L1 logistique resumee,2744,542,0.19752186588921283,0.5392975523760687,0.24169741697416974,0.5052650936250507,0.4784072513749661,0.5335564615864142,0.014175376759499736,2.400815112600863,0.03403245875101801,0.009950248756218905,0.008179299706084393,0.5870646766169154,0.01039052524985691,0.04907579823650636,0.008541215622282817
wlthwhts,mono,L2 logistique complete,2744,542,0.19752186588921283,0.5347319277007484,0.23247232472324722,0.5018002084652999,0.4779549202167771,0.5285292680924085,0.013851100381375605,2.377552564684965,0.032931719235448464,0.01990049751243781,0.008713979405013934,0.5870646766169154,0.020966595593461264,0.06971183524011147,0.009263509637762561
wlthwhts,mono,V voisins k=25,2744,542,0.19752186588921283,0.5132356194134149,0.21955719557195572,0.4952031510267419,0.47158532288660765,0.5240486675983926,0.01375997815574345,1.3105012364533586,0.018032468386672995,0.09950248756218906,0.09501316310510416,1.0,0.15866612881538256,1.0,0.15150747630273367
wlthwhts,mono,F foret,2744,542,0.19752186588921283,0.556837795898395,0.24538745387453875,0.5033849427390732,0.4772638552339202,0.5282562229573249,0.014097922814088735,3.791541056381993,0.0534528531593218,0.004975124378109453,7.485769584514892e-05,0.5870646766169154,0.005149690145762416,0.00044914617507089353,7.816998327192542e-05
wlthwhts,mono,T0 nul avec derive,2744,542,0.19752186588921283,0.47029495158711804,0.17343173431734318,0.4978534798120461,0.4730436687881865,0.526212490071086,0.013754230167356949,-2.003640181210067,-0.027558528224928047,0.9850746268656716,0.9774456908250543,1.0,1.0,1.0,0.9998362572761497
wlthwhts,mono,T0b nul a taux commun,2744,542,0.19752186588921283,0.5,0.24907749077490776,0.5,0.5,0.5,0.0,,0.0,1.0,,1.0,1.0,1.0,1.0
