source,quantite,taille,taux,valeur_humaine,valeur,ecart,facteur,courbe_a,courbe_b,courbe_r2
E2 regression contexte tirage,polarisation,1052,0.5,0.45045309673791467,0.4362855736909292,-0.014167523046985486,0.96854828360692,-0.03188476227046493,0.006988637231644877,0.9993422428039506
E2 regression contexte tirage,marginale1,1052,0.05,33.65019011406844,33.594740177439796,-0.05544993662864073,0.9983521657250471,-2.0829017758537924,2.6213217264128787,0.956365103907406
E2 regression contexte tirage,marginale1,1052,0.1,33.65019011406844,33.555133079847906,-0.09505703422053102,0.9971751412429379,-2.0829017758537924,2.6213217264128787,0.956365103907406
E2 regression contexte tirage,marginale1,1052,0.25,33.65019011406844,33.22243346007605,-0.4277566539923896,0.9872881355932205,-2.0829017758537924,2.6213217264128787,0.956365103907406
E2 regression contexte tirage,marginale1,1052,0.5,33.65019011406844,33.27788339670469,-0.3723067173637489,0.9889359698681733,-2.0829017758537924,2.6213217264128787,0.956365103907406
E2 regression contexte tirage,marginale2,1052,0.05,52.75665399239544,52.606147021546256,-0.15050697084918596,0.9971471471471469,0.9049253395160288,-1.4125708222217863,0.4736214278396432
E2 regression contexte tirage,marginale2,1052,0.1,52.75665399239544,52.85963244613435,0.10297845373890624,1.001951951951952,0.9049253395160288,-1.4125708222217863,0.4736214278396432
E2 regression contexte tirage,marginale2,1052,0.25,52.75665399239544,52.94676806083649,0.19011406844104783,1.0036036036036033,0.9049253395160288,-1.4125708222217863,0.4736214278396432
E2 regression contexte tirage,marginale2,1052,0.5,52.75665399239544,52.8437896070976,0.0871356147021558,1.0016516516516516,0.9049253395160288,-1.4125708222217863,0.4736214278396432
E2 regression contexte tirage,marginale3,1052,0.05,38.68821292775665,38.80703422053231,0.11882129277565667,1.0030712530712529,-0.6730281878787099,2.275165832460848,0.6914098498678299
E2 regression contexte tirage,marginale3,1052,0.1,38.68821292775665,38.656527249683144,-0.03168567807350797,0.9991809991809992,-0.6730281878787099,2.275165832460848,0.6914098498678299
E2 regression contexte tirage,marginale3,1052,0.25,38.68821292775665,38.601077313054496,-0.0871356147021558,0.9977477477477478,-0.6730281878787099,2.275165832460848,0.6914098498678299
E2 regression contexte tirage,marginale3,1052,0.5,38.68821292775665,38.933776932826355,0.24556400506970277,1.0063472563472562,-0.6730281878787099,2.275165832460848,0.6914098498678299
IM m=10 mode des m,polarisation,300,0.05,0.4511735763298975,0.4617514342444801,0.0105778579145826,1.0234452070545197,0.08780461472882127,-0.05443815167898721,0.8991673282750177
IM m=10 mode des m,polarisation,300,0.1,0.4511735763298975,0.46702492388784544,0.015851347557947926,1.0351335902401284,0.08780461472882127,-0.05443815167898721,0.8991673282750177
IM m=10 mode des m,polarisation,300,0.25,0.4511735763298975,0.46257203414633646,0.011398457816438945,1.0252640190260265,0.08780461472882127,-0.05443815167898721,0.8991673282750177
IM m=10 mode des m,polarisation,300,0.5,0.4511735763298975,0.48288607569137115,0.031712499361473634,1.0702889110205458,0.08780461472882127,-0.05443815167898721,0.8991673282750177
IM m=10 mode des m,marginale1,300,0.05,33.51555555555555,32.94444444444445,-0.5711111111111009,0.9829598196525663,3.5574143966743836,-1.6707325967254754,0.7440428929493412
IM m=10 mode des m,marginale1,300,0.1,33.51555555555555,33.52777777777778,0.012222222222227686,1.000364673120276,3.5574143966743836,-1.6707325967254754,0.7440428929493412
IM m=10 mode des m,marginale1,300,0.25,33.51555555555555,34.77777777777778,1.2622222222222277,1.0376607876939399,3.5574143966743836,-1.6707325967254754,0.7440428929493412
IM m=10 mode des m,marginale1,300,0.5,33.51555555555555,34.77777777777778,1.2622222222222277,1.0376607876939399,3.5574143966743836,-1.6707325967254754,0.7440428929493412
IM m=10 mode des m,marginale2,300,0.05,52.67444444444445,52.77777777777778,0.10333333333333172,1.0019617356086654,-7.538346460999842,13.824545089887941,0.5288866513115527
IM m=10 mode des m,marginale2,300,0.1,52.67444444444445,52.91666666666668,0.24222222222223166,1.004598477018162,-7.538346460999842,13.824545089887941,0.5288866513115527
IM m=10 mode des m,marginale2,300,0.25,52.67444444444445,50.94444444444445,-1.7299999999999969,0.9671567490033118,-7.538346460999842,13.824545089887941,0.5288866513115527
IM m=10 mode des m,marginale2,300,0.5,52.67444444444445,52.5,-0.17444444444444684,0.9966882527896723,-7.538346460999842,13.824545089887941,0.5288866513115527
IM m=10 mode des m,marginale3,300,0.05,38.85333333333333,38.47222222222222,-0.3811111111111103,0.9901910318005034,1.4035098275170628,6.982350581628534,0.93118633124832
IM m=10 mode des m,marginale3,300,0.1,38.85333333333333,38.72222222222222,-0.1311111111111103,0.9966254861587738,1.4035098275170628,6.982350581628534,0.93118633124832
IM m=10 mode des m,marginale3,300,0.25,38.85333333333333,40.02777777777778,1.1744444444444468,1.0302276366964083,1.4035098275170628,6.982350581628534,0.93118633124832
IM m=10 mode des m,marginale3,300,0.5,38.85333333333333,41.22222222222222,2.3688888888888897,1.060970029741478,1.4035098275170628,6.982350581628534,0.93118633124832
IM m=10 mode des m,polarisation,500,0.05,0.4505124928414748,0.4534520458831776,0.0029395530417027915,1.0065249090500519,0.1205322108144094,-0.1327753126610436,0.9880231895671532
IM m=10 mode des m,polarisation,500,0.1,0.4505124928414748,0.46409245748980116,0.013579964648326337,1.0301433697491378,0.1205322108144094,-0.1327753126610436,0.9880231895671532
IM m=10 mode des m,polarisation,500,0.25,0.4505124928414748,0.47151205353817605,0.020999560696701225,1.046612604601157,0.1205322108144094,-0.1327753126610436,0.9880231895671532
IM m=10 mode des m,polarisation,500,0.5,0.4505124928414748,0.47770690014924894,0.027194407307774116,1.060363270142085,0.1205322108144094,-0.1327753126610436,0.9880231895671532
IM m=10 mode des m,marginale1,500,0.05,33.66,33.833333333333336,0.1733333333333391,1.0051495345612995,-0.88831090690294,9.315939175144939,0.948987648251057
IM m=10 mode des m,marginale1,500,0.1,33.66,33.300000000000004,-0.3599999999999923,0.9893048128342248,-0.88831090690294,9.315939175144939,0.948987648251057
IM m=10 mode des m,marginale1,500,0.25,33.66,34.18333333333333,0.5233333333333334,1.015547633194692,-0.88831090690294,9.315939175144939,0.948987648251057
IM m=10 mode des m,marginale1,500,0.5,33.66,35.51666666666667,1.8566666666666762,1.055159437512379,-0.88831090690294,9.315939175144939,0.948987648251057
IM m=10 mode des m,marginale2,500,0.05,52.781333333333336,52.68333333333333,-0.09800000000000608,0.9981432829788308,-7.705679356744404,11.895208401706727,0.9656506663033856
IM m=10 mode des m,marginale2,500,0.1,52.781333333333336,52.216666666666676,-0.5646666666666604,0.9893017733542162,-7.705679356744404,11.895208401706727,0.9656506663033856
IM m=10 mode des m,marginale2,500,0.25,52.781333333333336,51.44999999999999,-1.3313333333333475,0.9747764361137773,-7.705679356744404,11.895208401706727,0.9656506663033856
IM m=10 mode des m,marginale2,500,0.5,52.781333333333336,51.93333333333334,-0.847999999999999,0.9839337139392714,-7.705679356744404,11.895208401706727,0.9656506663033856
IM m=10 mode des m,marginale3,500,0.05,38.64333333333333,38.51666666666667,-0.12666666666665805,0.9967221599240923,2.9770211136637674,4.903949239689232,0.9713765537653659
IM m=10 mode des m,marginale3,500,0.1,38.64333333333333,38.699999999999996,0.05666666666666487,1.001466402139222,2.9770211136637674,4.903949239689232,0.9713765537653659
IM m=10 mode des m,marginale3,500,0.25,38.64333333333333,39.98333333333334,1.3400000000000105,1.034676097645131,2.9770211136637674,4.903949239689232,0.9713765537653659
IM m=10 mode des m,marginale3,500,0.5,38.64333333333333,41.300000000000004,2.6566666666666734,1.0687483826446995,2.9770211136637674,4.903949239689232,0.9713765537653659
IM m=10 mode des m,polarisation,750,0.05,0.4499781195827245,0.4537980957962,0.0038199762134755177,1.0084892488039594,0.08105280011153393,-0.03913829564016052,0.9995747333590855
IM m=10 mode des m,polarisation,750,0.1,0.4499781195827245,0.4570937187793354,0.007115599196610922,1.0158132115472844,0.08105280011153393,-0.03913829564016052,0.9995747333590855
IM m=10 mode des m,polarisation,750,0.25,0.4499781195827245,0.46822662126138836,0.018248501678663875,1.0405541978254103,0.08105280011153393,-0.03913829564016052,0.9995747333590855
IM m=10 mode des m,polarisation,750,0.5,0.4499781195827245,0.48063736454123435,0.030659244958509857,1.06813496840011,0.08105280011153393,-0.03913829564016052,0.9995747333590855
IM m=10 mode des m,marginale1,750,0.05,33.66888888888889,34.05555555555555,0.38666666666666316,1.0114843904692759,2.6372315209860293,1.9738175983663608,0.9631442293758117
IM m=10 mode des m,marginale1,750,0.1,33.66888888888889,33.666666666666664,-0.0022222222222225696,0.9999339977559237,2.6372315209860293,1.9738175983663608,0.9631442293758117
IM m=10 mode des m,marginale1,750,0.25,33.66888888888889,34.544444444444444,0.8755555555555574,1.0260048841660616,2.6372315209860293,1.9738175983663608,0.9631442293758117
IM m=10 mode des m,marginale1,750,0.5,33.66888888888889,35.46666666666667,1.7977777777777817,1.0533958154577256,2.6372315209860293,1.9738175983663608,0.9631442293758117
IM m=10 mode des m,marginale2,750,0.05,52.733777777777775,52.77777777777777,0.04399999999999693,1.0008343798198076,-2.9699555117966967,1.3470663311819278,0.9787911870689741
IM m=10 mode des m,marginale2,750,0.1,52.733777777777775,52.44444444444445,-0.28933333333332456,0.9945133205788407,-2.9699555117966967,1.3470663311819278,0.9787911870689741
IM m=10 mode des m,marginale2,750,0.25,52.733777777777775,52.0111111111111,-0.7226666666666759,0.9862959435655829,-2.9699555117966967,1.3470663311819278,0.9787911870689741
IM m=10 mode des m,marginale2,750,0.5,52.733777777777775,51.6,-1.133777777777773,0.9784999705017237,-2.9699555117966967,1.3470663311819278,0.9787911870689741
IM m=10 mode des m,marginale3,750,0.05,38.64222222222222,39.03333333333334,0.3911111111111154,1.0101213410776928,1.571006089778658,5.485249607993294,0.968101975956753
IM m=10 mode des m,marginale3,750,0.1,38.64222222222222,39.03333333333333,0.3911111111111083,1.0101213410776928,1.571006089778658,5.485249607993294,0.968101975956753
IM m=10 mode des m,marginale3,750,0.25,38.64222222222222,39.15555555555556,0.5133333333333354,1.0132842601644718,1.571006089778658,5.485249607993294,0.968101975956753
IM m=10 mode des m,marginale3,750,0.5,38.64222222222222,40.84444444444445,2.2022222222222254,1.0569900511817816,1.571006089778658,5.485249607993294,0.968101975956753
IM m=10 mode des m,polarisation,1052,0.05,0.45045309673791467,0.45378059060809045,0.0033274938701757795,1.0073869929949928,0.06608595718729034,0.012203657414120746,0.9997760731741261
IM m=10 mode des m,polarisation,1052,0.1,0.45045309673791467,0.45769557975361086,0.007242483015696188,1.0160782178392038,0.06608595718729034,0.012203657414120746,0.9997760731741261
IM m=10 mode des m,polarisation,1052,0.25,0.45045309673791467,0.46741236288829185,0.016959266150377184,1.0376493496730128,0.06608595718729034,0.012203657414120746,0.9997760731741261
IM m=10 mode des m,polarisation,1052,0.5,0.45045309673791467,0.4866078267212112,0.03615472998329655,1.0802630290370328,0.06608595718729034,0.012203657414120746,0.9997760731741261
IM m=10 mode des m,marginale1,1052,0.05,33.65019011406844,33.76108998732573,0.11089987325729567,1.0032956685499061,4.209147781087478,-0.2874016828871023,0.9980087097715583
IM m=10 mode des m,marginale1,1052,0.1,33.65019011406844,34.09378960709759,0.44359949302915425,1.0131826741996235,4.209147781087478,-0.2874016828871023,0.9980087097715583
IM m=10 mode des m,marginale1,1052,0.25,33.65019011406844,34.703738910012675,1.0535487959442378,1.0313088512241055,4.209147781087478,-0.2874016828871023,0.9980087097715583
IM m=10 mode des m,marginale1,1052,0.5,33.65019011406844,35.678073510773125,2.027883396704688,1.0602636534839924,4.209147781087478,-0.2874016828871023,0.9980087097715583
IM m=10 mode des m,marginale2,1052,0.05,52.75665399239544,52.606147021546256,-0.15050697084918596,0.9971471471471469,-1.8807131970902098,-0.24242611423966576,0.9822729703689046
IM m=10 mode des m,marginale2,1052,0.1,52.75665399239544,52.693282636248405,-0.06337135614703726,0.9987987987987985,-1.8807131970902098,-0.24242611423966576,0.9822729703689046
IM m=10 mode des m,marginale2,1052,0.25,52.75665399239544,52.210076045627375,-0.5465779467680676,0.9896396396396395,-1.8807131970902098,-0.24242611423966576,0.9822729703689046
IM m=10 mode des m,marginale2,1052,0.5,52.75665399239544,51.76647655259822,-0.9901774397972218,0.981231231231231,-1.8807131970902098,-0.24242611423966576,0.9822729703689046
IM m=10 mode des m,marginale3,1052,0.05,38.68821292775665,38.7753485424588,0.0871356147021487,1.0022522522522521,2.3518647754673387,2.096043481028081,0.9964579499098024
IM m=10 mode des m,marginale3,1052,0.1,38.68821292775665,38.86248415716096,0.1742712294043045,1.0045045045045045,2.3518647754673387,2.096043481028081,0.9964579499098024
IM m=10 mode des m,marginale3,1052,0.25,38.68821292775665,39.47243346007604,0.784220532319388,1.0202702702702702,2.3518647754673387,2.096043481028081,0.9964579499098024
IM m=10 mode des m,marginale3,1052,0.5,38.68821292775665,40.37547528517111,1.6872623574144612,1.043611793611794,2.3518647754673387,2.096043481028081,0.9964579499098024
PMM k=10,polarisation,300,0.05,0.4511735763298975,0.4538820329636298,0.002708456633732259,1.0060031366547757,0.08598053855147403,-0.04644979864068784,0.9973107652354262
PMM k=10,polarisation,300,0.1,0.4511735763298975,0.4605580182738566,0.009384441943959099,1.020800069942698,0.08598053855147403,-0.04644979864068784,0.9973107652354262
PMM k=10,polarisation,300,0.25,0.4511735763298975,0.46949583195158945,0.01832225562169193,1.0406102143009694,0.08598053855147403,-0.04644979864068784,0.9973107652354262
PMM k=10,polarisation,300,0.5,0.4511735763298975,0.4825835466107096,0.031409970280812105,1.0696183729027722,0.08598053855147403,-0.04644979864068784,0.9973107652354262
PMM k=10,marginale1,300,0.05,33.51555555555555,34.083333333333336,0.5677777777777848,1.0169407240419044,-5.619462677314661,12.481621266819845,0.3794909403803768
PMM k=10,marginale1,300,0.1,33.51555555555555,32.36111111111111,-1.1544444444444437,0.9655549661848561,-5.619462677314661,12.481621266819845,0.3794909403803768
PMM k=10,marginale1,300,0.25,33.51555555555555,33.05555555555555,-0.46000000000000085,0.9862750298368916,-5.619462677314661,12.481621266819845,0.3794909403803768
PMM k=10,marginale1,300,0.5,33.51555555555555,33.80555555555556,0.29000000000000625,1.0086526985810902,-5.619462677314661,12.481621266819845,0.3794909403803768
PMM k=10,marginale2,300,0.05,52.67444444444445,53.88888888888889,1.214444444444446,1.0230556668846373,-2.3481776246217225,4.403621048025477,0.06721630888884067
PMM k=10,marginale2,300,0.1,52.67444444444445,52.61111111111111,-0.06333333333333968,0.9987976459172695,-2.3481776246217225,4.403621048025477,0.06721630888884067
PMM k=10,marginale2,300,0.25,52.67444444444445,51.80555555555555,-0.8688888888888968,0.9835045457421898,-2.3481776246217225,4.403621048025477,0.06721630888884067
PMM k=10,marginale2,300,0.5,52.67444444444445,52.72222222222222,0.04777777777777459,1.0009070390448667,-2.3481776246217225,4.403621048025477,0.06721630888884067
PMM k=10,marginale3,300,0.05,38.85333333333333,37.86111111111111,-0.9922222222222246,0.9744623655913978,3.627281843707835,-4.78879043138971,0.3682083541844188
PMM k=10,marginale3,300,0.1,38.85333333333333,39.5,0.6466666666666683,1.016643788606726,3.627281843707835,-4.78879043138971,0.3682083541844188
PMM k=10,marginale3,300,0.25,38.85333333333333,39.666666666666664,0.8133333333333326,1.020933424845573,3.627281843707835,-4.78879043138971,0.3682083541844188
PMM k=10,marginale3,300,0.5,38.85333333333333,39.416666666666664,0.5633333333333326,1.0144989704873026,3.627281843707835,-4.78879043138971,0.3682083541844188
PMM k=10,polarisation,500,0.05,0.4505124928414748,0.4548324818578811,0.004319989016406289,1.0095890548765012,0.05718570413151765,0.009235538310853306,0.9891137956796441
PMM k=10,polarisation,500,0.1,0.4505124928414748,0.45328371461529776,0.0027712217738229405,1.006151265098875,0.05718570413151765,0.009235538310853306,0.9891137956796441
PMM k=10,polarisation,500,0.25,0.4505124928414748,0.4668140092060833,0.01630151636460847,1.0361843825057802,0.05718570413151765,0.009235538310853306,0.9891137956796441
PMM k=10,polarisation,500,0.5,0.4505124928414748,0.48116447419937874,0.030651981357903924,1.0680380274575196,0.05718570413151765,0.009235538310853306,0.9891137956796441
PMM k=10,marginale1,500,0.05,33.66,34.00000000000001,0.3400000000000105,1.0101010101010104,-3.6915736790285103,9.793731539218792,0.6666545546295118
PMM k=10,marginale1,500,0.1,33.66,33.36666666666667,-0.29333333333332945,0.991285403050109,-3.6915736790285103,9.793731539218792,0.6666545546295118
PMM k=10,marginale1,500,0.25,33.66,33.18333333333333,-0.47666666666666657,0.985838779956427,-3.6915736790285103,9.793731539218792,0.6666545546295118
PMM k=10,marginale1,500,0.5,33.66,34.29999999999999,0.6399999999999935,1.0190136660724893,-3.6915736790285103,9.793731539218792,0.6666545546295118
PMM k=10,marginale2,500,0.05,52.781333333333336,53.16666666666668,0.3853333333333424,1.0073005608043248,-3.223196586806695,7.737840498851297,0.2877554704773817
PMM k=10,marginale2,500,0.1,52.781333333333336,52.98333333333334,0.2020000000000053,1.0038271105946548,-3.223196586806695,7.737840498851297,0.2877554704773817
PMM k=10,marginale2,500,0.25,52.781333333333336,51.98333333333333,-0.7980000000000089,0.9848810185419086,-3.223196586806695,7.737840498851297,0.2877554704773817
PMM k=10,marginale2,500,0.5,52.781333333333336,53.199999999999996,0.41866666666665964,1.0079320972060828,-3.223196586806695,7.737840498851297,0.2877554704773817
PMM k=10,marginale3,500,0.05,38.64333333333333,38.65,0.006666666666667709,1.000172517898732,2.8590225358275996,-2.538617219122627,0.9815315784795737
PMM k=10,marginale3,500,0.1,38.64333333333333,38.949999999999996,0.30666666666666487,1.0079358233416718,2.8590225358275996,-2.538617219122627,0.9815315784795737
PMM k=10,marginale3,500,0.25,38.64333333333333,39.21666666666667,0.5733333333333377,1.0148365392909515,2.8590225358275996,-2.538617219122627,0.9815315784795737
PMM k=10,marginale3,500,0.5,38.64333333333333,39.43333333333334,0.7900000000000063,1.0204433709997414,2.8590225358275996,-2.538617219122627,0.9815315784795737
PMM k=10,polarisation,750,0.05,0.4499781195827245,0.45515071922825356,0.005172599645529075,1.011495224812988,0.07197543338787632,-0.01868637023557824,0.9972706435476756
PMM k=10,polarisation,750,0.1,0.4499781195827245,0.4574417851282592,0.007463665545534737,1.016586729933571,0.07197543338787632,-0.01868637023557824,0.9972706435476756
PMM k=10,polarisation,750,0.25,0.4499781195827245,0.46593077300352337,0.01595265342079888,1.035452064726152,0.07197543338787632,-0.01868637023557824,0.9972706435476756
PMM k=10,polarisation,750,0.5,0.4499781195827245,0.4814782455389984,0.03150012595627388,1.0700036837024092,0.07197543338787632,-0.01868637023557824,0.9972706435476756
PMM k=10,marginale1,750,0.05,33.66888888888889,33.977777777777774,0.30888888888888744,1.0091743119266054,-1.1036064617292034,4.542464354738747,0.39808390141602823
PMM k=10,marginale1,750,0.1,33.66888888888889,33.02222222222222,-0.6466666666666683,0.980793346973797,-1.1036064617292034,4.542464354738747,0.39808390141602823
PMM k=10,marginale1,750,0.25,33.66888888888889,33.922222222222224,0.2533333333333374,1.0075242558246982,-1.1036064617292034,4.542464354738747,0.39808390141602823
PMM k=10,marginale1,750,0.5,33.66888888888889,34.211111111111116,0.5422222222222288,1.016104547554617,-1.1036064617292034,4.542464354738747,0.39808390141602823
PMM k=10,marginale2,750,0.05,52.733777777777775,52.866666666666674,0.13288888888889971,1.0025199956173991,-0.7340221711701098,3.6123181271194267,0.6957150109284769
PMM k=10,marginale2,750,0.1,52.733777777777775,52.93333333333334,0.1995555555555626,1.0037842074655925,-0.7340221711701098,3.6123181271194267,0.6957150109284769
PMM k=10,marginale2,750,0.25,52.733777777777775,52.56666666666667,-0.16711111111110455,0.9968310423005285,-0.7340221711701098,3.6123181271194267,0.6957150109284769
PMM k=10,marginale2,750,0.5,52.733777777777775,53.31111111111111,0.5773333333333355,1.0109480746053552,-0.7340221711701098,3.6123181271194267,0.6957150109284769
PMM k=10,marginale3,750,0.05,38.64222222222222,39.05555555555555,0.4133333333333269,1.0106964172752888,1.2406902964664808,0.6380410604237255,0.8400118558014015
PMM k=10,marginale3,750,0.1,38.64222222222222,38.63333333333333,-0.008888888888890278,0.9997699695209615,1.2406902964664808,0.6380410604237255,0.8400118558014015
PMM k=10,marginale3,750,0.25,38.64222222222222,38.95555555555556,0.3133333333333397,1.0081085743861062,1.2406902964664808,0.6380410604237255,0.8400118558014015
PMM k=10,marginale3,750,0.5,38.64222222222222,39.43333333333334,0.791111111111114,1.0204727126344242,1.2406902964664808,0.6380410604237255,0.8400118558014015
PMM k=10,polarisation,1052,0.05,0.45045309673791467,0.454741172433438,0.004288075695523308,1.0095194721194651,0.08059476218187912,-0.014816258752481219,0.9999464427661694
PMM k=10,polarisation,1052,0.1,0.45045309673791467,0.45830496301929124,0.007851866281376574,1.017431040741507,0.08059476218187912,-0.014816258752481219,0.9999464427661694
PMM k=10,polarisation,1052,0.25,0.45045309673791467,0.46960748125090596,0.019154384512991285,1.0425224838095315,0.08059476218187912,-0.014816258752481219,0.9999464427661694
PMM k=10,polarisation,1052,0.5,0.45045309673791467,0.4870629097174844,0.03660981297956972,1.0812733073536183,0.08059476218187912,-0.014816258752481219,0.9999464427661694
PMM k=10,marginale1,1052,0.05,33.65019011406844,33.71356147021546,0.06337135614702305,1.0018832391713748,1.5775960626151742,-1.2755643211986512,0.9179703699162446
PMM k=10,marginale1,1052,0.1,33.65019011406844,33.650190114068444,7.105427357601002e-15,1.0000000000000002,1.5775960626151742,-1.2755643211986512,0.9179703699162446
PMM k=10,marginale1,1052,0.25,33.65019011406844,34.062103929024076,0.41191381495563917,1.012241054613936,1.5775960626151742,-1.2755643211986512,0.9179703699162446
PMM k=10,marginale1,1052,0.5,33.65019011406844,34.10171102661596,0.45152091254752236,1.013418079096045,1.5775960626151742,-1.2755643211986512,0.9179703699162446
PMM k=10,marginale2,1052,0.05,52.75665399239544,52.75665399239543,-1.4210854715202004e-14,0.9999999999999998,-2.1145211604592196,5.99929890107808,0.9193315653533952
PMM k=10,marginale2,1052,0.1,52.75665399239544,52.68536121673003,-0.07129277566541248,0.9986486486486484,-2.1145211604592196,5.99929890107808,0.9193315653533952
PMM k=10,marginale2,1052,0.25,52.75665399239544,52.5190114068441,-0.23764258555134177,0.9954954954954953,-2.1145211604592196,5.99929890107808,0.9193315653533952
PMM k=10,marginale2,1052,0.5,52.75665399239544,53.21609632446134,0.4594423320658976,1.0087087087087085,-2.1145211604592196,5.99929890107808,0.9193315653533952
PMM k=10,marginale3,1052,0.05,38.68821292775665,38.807034220532316,0.11882129277566378,1.003071253071253,0.15831140189415235,1.3079311321614833,0.9097969775663793
PMM k=10,marginale3,1052,0.1,38.68821292775665,38.75950570342204,0.07129277566539116,1.0018427518427517,0.15831140189415235,1.3079311321614833,0.9097969775663793
PMM k=10,marginale3,1052,0.25,38.68821292775665,38.74366286438529,0.05544993662864073,1.0014332514332513,0.15831140189415235,1.3079311321614833,0.9097969775663793
PMM k=10,marginale3,1052,0.5,38.68821292775665,39.108048162230666,0.4198352344740144,1.0108517608517609,0.15831140189415235,1.3079311321614833,0.9097969775663793
agents composite,polarisation,300,0.05,0.4511735763298975,0.47544835596418955,0.024274779634292032,1.05380363768587,0.25391374499943015,-0.17230023408575632,0.9728874774282682
agents composite,polarisation,300,0.1,0.4511735763298975,0.4825651884641431,0.03139161213424557,1.0695776831382786,0.25391374499943015,-0.17230023408575632,0.9728874774282682
agents composite,polarisation,300,0.25,0.4511735763298975,0.49461683089626024,0.04344325456636272,1.0962894478877838,0.25391374499943015,-0.17230023408575632,0.9728874774282682
agents composite,polarisation,300,0.5,0.4511735763298975,0.5369429665427555,0.08576939021285801,1.1901028666407174,0.25391374499943015,-0.17230023408575632,0.9728874774282682
agents composite,marginale1,300,0.05,33.51555555555555,34.44444444444445,0.9288888888888991,1.027715157140963,24.10077672027135,-9.794843744302321,0.9993978918343989
agents composite,marginale1,300,0.1,33.51555555555555,35.94444444444444,2.428888888888892,1.0724704946293595,24.10077672027135,-9.794843744302321,0.9993978918343989
agents composite,marginale1,300,0.25,33.51555555555555,38.94444444444444,5.428888888888892,1.161981169606153,24.10077672027135,-9.794843744302321,0.9993978918343989
agents composite,marginale1,300,0.5,33.51555555555555,43.11111111111111,9.595555555555556,1.2863015515183662,24.10077672027135,-9.794843744302321,0.9993978918343989
agents composite,marginale2,300,0.05,52.67444444444445,52.80555555555555,0.13111111111110318,1.0024890838905645,-3.3239552565365327,-14.18023192210908,0.9670511551553272
agents composite,marginale2,300,0.1,52.67444444444445,52.944444444444436,0.2699999999999889,1.005125825300061,-3.3239552565365327,-14.18023192210908,0.9670511551553272
agents composite,marginale2,300,0.25,52.67444444444445,50.361111111111114,-2.3133333333333326,0.9560824350834265,-3.3239552565365327,-14.18023192210908,0.9670511551553272
agents composite,marginale2,300,0.5,52.67444444444445,47.583333333333336,-5.091111111111111,0.9033476068934967,-3.3239552565365327,-14.18023192210908,0.9670511551553272
agents composite,marginale3,300,0.05,38.85333333333333,38.13888888888889,-0.7144444444444389,0.9816117593228095,-17.380692582587862,-1.1122220966045122,0.9966145239337292
agents composite,marginale3,300,0.1,38.85333333333333,37.555555555555564,-1.2977777777777675,0.9665980324868454,-17.380692582587862,-1.1122220966045122,0.9966145239337292
agents composite,marginale3,300,0.25,38.85333333333333,34.09308807134894,-4.7602452619843945,0.8774816765103536,-17.380692582587862,-1.1122220966045122,0.9966145239337292
agents composite,marginale3,300,0.5,38.85333333333333,29.95169082125604,-8.901642512077292,0.7708911501695961,-17.380692582587862,-1.1122220966045122,0.9966145239337292
agents composite,polarisation,500,0.05,0.4505124928414748,0.46323992063311054,0.012727427791635715,1.0282509985713408,0.19622400435142326,-0.020338658017372137,0.9990927281244736
agents composite,polarisation,500,0.1,0.4505124928414748,0.4701407829928162,0.019628290151341377,1.0435688032257258,0.19622400435142326,-0.020338658017372137,0.9990927281244736
agents composite,polarisation,500,0.25,0.4505124928414748,0.49709524425468743,0.04658275141321261,1.1033994665040376,0.19622400435142326,-0.020338658017372137,0.9990927281244736
agents composite,polarisation,500,0.5,0.4505124928414748,0.5438023096059368,0.09328981676446196,1.2070748719443138,0.19622400435142326,-0.020338658017372137,0.9990927281244736
agents composite,marginale1,500,0.05,33.66,34.48333333333333,0.8233333333333306,1.0244602891661714,23.717503555409728,-10.35641614702992,0.9942303226695652
agents composite,marginale1,500,0.1,33.66,35.35,1.6900000000000048,1.050207961972668,23.717503555409728,-10.35641614702992,0.9942303226695652
agents composite,marginale1,500,0.25,33.66,39.43333333333334,5.7733333333333405,1.1715191126955835,23.717503555409728,-10.35641614702992,0.9942303226695652
agents composite,marginale1,500,0.5,33.66,42.833333333333336,9.17333333333334,1.2725292137056845,23.717503555409728,-10.35641614702992,0.9942303226695652
agents composite,marginale2,500,0.05,52.781333333333336,52.18333333333333,-0.5980000000000061,0.9886702369524578,-6.43838092112471,-6.5013018269333545,0.9968725850655034
agents composite,marginale2,500,0.1,52.781333333333336,52.21666666666666,-0.5646666666666746,0.989301773354216,-6.43838092112471,-6.5013018269333545,0.9968725850655034
agents composite,marginale2,500,0.25,52.781333333333336,50.76666666666666,-2.0146666666666775,0.9618299398777344,-6.43838092112471,-6.5013018269333545,0.9968725850655034
agents composite,marginale2,500,0.5,52.781333333333336,47.933333333333344,-4.847999999999992,0.908149345728288,-6.43838092112471,-6.5013018269333545,0.9968725850655034
agents composite,marginale3,500,0.05,38.64333333333333,38.35,-0.29333333333332945,0.9924092124557924,-15.346287959355934,-4.769151474374256,0.995147983512458
agents composite,marginale3,500,0.1,38.64333333333333,36.583333333333336,-2.059999999999995,0.9466919692918141,-15.346287959355934,-4.769151474374256,0.995147983512458
agents composite,marginale3,500,0.25,38.64333333333333,34.639478957915834,-4.003854375417497,0.8963895184486113,-15.346287959355934,-4.769151474374256,0.995147983512458
